taxonid,year,category
15880,2006,EN
15880,1996,EN
15880,1994,I
15880,1990,I
15881,2009,LC
15881,2006,EN
15881,1996,EN
15881,1994,I
15881,1990,I
15882,2006,EN
15882,1996,EN
15882,1994,I
15882,1990,I
15883,2006,LC
15883,1996,EN
15883,1994,I
15883,1990,I
15884,2006,EN
15884,1996,EN
15884,1994,I
15884,1990,I
15885,2013,EN
15885,1996,EN
15885,1994,I
15885,1990,I
15885,1988,I
15885,1986,I
15886,2013,CR
15886,1996,VU
15886,1994,V
15886,1990,V
15886,1988,V
15886,1986,V
15887,2013,EN
15887,1996,EN
15887,1994,E
15887,1990,I
15887,1988,I
15887,1986,I
15888,2013,VU
15888,1996,EN
15888,1994,E
15891,2012,CR
15891,1996,DD
15891,1994,V
15892,2012,NT
15892,1996,DD
15892,1994,V
15893,1996,DD
15893,1994,V
15894,1996,DD
15894,1994,V
15895,1996,DD
15895,1994,V
15896,2012,CR
15896,1996,DD
15896,1994,V
15897,1996,DD
15897,1994,V
15898,2012,CR
15898,1996,DD
15898,1994,V
15899,2012,CR
15899,1996,DD
15899,1994,V
15900,2012,CR
15900,1996,DD
15900,1994,V
15902,2012,CR
15902,1996,DD
15902,1994,V
15903,1996,DD
15903,1994,V
15904,2012,VU
15904,1996,DD
15904,1994,V
15905,2012,CR
15905,1996,DD
15905,1994,V
15906,1996,DD
15906,1994,V
15907,2012,EN
15907,1996,DD
15907,1994,V
15908,1996,DD
15908,1994,V
15910,1996,DD
15910,1994,V
15911,1996,DD
15911,1994,V
15912,2012,LC
15912,1996,DD
15912,1994,V
15913,1996,DD
15913,1994,V
15914,1996,DD
15914,1994,V
15915,1996,DD
15915,1994,V
15917,2016,LC
15917,2008,DD
15917,1996,EN
15918,2000,EN
15918,1996,LR/nt
15920,1996,DD
15920,1994,V
15921,1996,DD
15921,1994,V
15922,1996,DD
15922,1994,V
15923,2012,CR
15923,1996,DD
15923,1994,V
15925,2010,LC
15925,2006,DD
15925,1996,CR
15925,1994,I
15925,1990,I
15925,1988,I
15925,1986,I
15926,1996,DD
15926,1994,V
15927,1996,DD
15927,1994,V
15928,1996,DD
15928,1994,V
15929,1996,DD
15929,1994,V
15930,1996,VU
15930,1994,V
15930,1990,V
15930,1988,V
15930,1986,V
15930,1983,V
15932,2016,EN
15932,2008,EN
15932,2007,EN
15932,2000,EN
15932,1996,EN
15932,1994,V
15932,1990,V
15932,1988,V
15932,1986,V
15932,1965,NA
15933,2016,EN
15933,2008,EN
15933,2007,EN
15933,2000,EN
15933,1996,EN
15933,1994,V
15933,1990,V
15933,1988,V
15933,1986,V
15935,2016,CR
15935,2008,EN
15935,2007,EN
15935,2000,EN
15935,1996,EN
15935,1994,E
15935,1990,E
15935,1988,E
15936,2016,EN
15936,2008,EN
15936,2007,EN
15936,2000,EN
15936,1996,EN
15936,1988,V
15937,2016,EN
15937,2008,EN
15937,2007,EN
15937,2000,EN
15937,1996,EN
15937,1988,V
15939,1996,CR
15939,1994,I
15944,2011,CR
15944,2003,CR
15944,1996,EN
15944,1994,V
15944,1990,V
15944,1988,V
15944,1986,V
15945,2009,CR
15945,1996,DD
15945,1994,R
15945,1990,R
15945,1988,R
15945,1986,R
15946,1996,LR/nt
15946,1994,V
15946,1990,V
15946,1988,V
15946,1986,V
15946,1983,V
15949,2016,EX
15949,2004,EX
15949,1996,EN
15949,1994,K
15951,2016,VU
15951,2015,VU
15951,2012,VU
15951,2008,VU
15951,2004,VU
15951,2002,VU
15951,1996,VU
15952,2008,EN
15952,2000,CR
15952,1996,EN
15952,1994,E
15952,1990,E
15952,1988,E
15952,1986,E
15952,1965,NA
15953,2017,NT
15953,2008,NT
15953,2002,NT
15953,1996,LR/nt
15953,1990,V
15953,1988,V
15953,1986,V
15953,1982,V
15954,2016,VU
15954,2008,NT
15954,2002,LC
15954,1996,LR/lc
15954,1990,T
15954,1988,T
15954,1986,V
15955,2015,EN
15955,2011,EN
15955,2010,EN
15955,2008,EN
15955,2002,EN
15955,1996,EN
15955,1994,E
15955,1990,E
15955,1988,E
15955,1986,E
15956,2011,EN
15956,2010,EN
15956,2008,EN
15956,1996,CR
15956,1965,NA
15965,2008,CR
15965,1996,CR
15966,2008,CR
15966,1996,CR
15967,2016,NT
15967,2008,EN
15967,2003,EN
15967,2000,EN
15967,1996,VU
15968,2014,CR
15968,1996,DD
15968,1994,E
15968,1990,R
15968,1988,R
15968,1986,R
15968,1983,R
15975,2017,NT
15975,2008,NT
15975,1996,VU
15978,1996,LR/lc
15978,1994,R
15978,1990,R
15978,1988,R
15978,1986,R
15978,1985,R
15979,1996,DD
15979,1994,R
15979,1990,R
15979,1988,R
15979,1986,R
15979,1985,R
15981,1996,EN
15981,1994,I
15981,1990,I
15981,1988,I
15981,1986,I
15981,1985,I
15982,2018,DD
15982,1996,DD
15982,1994,I
15982,1990,I
15982,1988,I
15982,1986,I
15982,1985,I
15983,1996,LR/nt
15983,1994,V
15983,1990,V
15983,1988,V
15983,1986,V
15983,1985,V
15984,2018,DD
15984,2018,LC
15984,1996,DD
15984,1994,I
15984,1990,I
15984,1988,I
15984,1986,I
15984,1985,I
15985,1996,VU
15985,1994,V
15985,1990,V
15985,1988,V
15985,1986,V
15985,1985,V
15986,1996,EN
15986,1994,E
15986,1990,E
15986,1988,E
15986,1986,E
15986,1985,E
15988,2018,EN
15988,1996,VU
15988,1994,V
15988,1990,V
15988,1988,V
15988,1986,V
15988,1985,V
15989,2018,DD
15989,2018,LC
15989,1996,DD
15989,1994,K
15989,1990,K
15989,1988,K
15989,1986,K
15989,1985,K
15990,1996,LR/nt
15990,1994,R
15990,1990,R
15990,1988,R
15990,1986,R
15990,1985,R
15991,2018,VU
15991,1996,LR/nt
15991,1994,V
15991,1990,V
15991,1988,V
15991,1986,V
15991,1985,V
15992,1996,EN
15992,1994,E
15992,1990,E
15992,1988,E
15992,1986,E
15992,1985,E
15992,1983,V
15993,2015,LC
15993,2010,LC
15993,1996,EN
15993,1994,E
15993,1990,E
15993,1988,E
15993,1986,E
15993,1985,E
15994,1996,VU
15994,1994,R
15994,1990,R
15994,1988,R
15994,1986,R
15994,1985,R
15995,1996,VU
15995,1994,V
15995,1990,V
15995,1988,V
15995,1986,V
15995,1985,V
15996,1996,VU
15996,1994,R
15996,1990,R
15996,1988,R
15996,1986,R
15996,1985,R
15997,1996,LR/nt
15997,1994,I
15997,1990,I
15997,1988,I
15997,1986,I
15997,1985,I
15998,1996,LR/nt
15998,1994,V
15998,1990,V
15998,1988,V
15998,1986,V
15998,1985,V
15999,1996,DD
15999,1994,K
15999,1990,K
15999,1988,K
15999,1986,K
15999,1985,K
16000,2018,NT
16000,1996,EN
16000,1994,V
16000,1990,V
16000,1988,V
16000,1986,V
16000,1985,V
16001,1996,DD
16001,1994,V
16001,1990,V
16001,1988,V
16001,1986,V
16001,1985,V
16002,1996,VU
16002,1994,V
16002,1990,V
16002,1988,V
16002,1986,V
16002,1985,V
16003,1996,VU
16003,1994,V
16003,1990,V
16003,1988,V
16003,1986,V
16003,1985,V
16004,1996,VU
16004,1994,V
16004,1990,V
16004,1988,V
16004,1986,V
16004,1985,V
16006,1996,LR/nt
16006,1994,R
16006,1990,R
16006,1988,R
16006,1986,R
16006,1985,R
16007,2018,LC
16007,1996,LR/lc
16007,1994,R
16007,1990,R
16007,1988,R
16007,1986,R
16007,1985,R
16008,2018,LC
16008,1996,LR/lc
16008,1994,R
16008,1990,R
16008,1988,R
16008,1986,R
16008,1985,R
16010,2018,VU
16010,1996,LR/nt
16012,2017,LC
16012,1996,LR/nt
16018,2008,NT
16018,1996,LR/nt
16018,1994,K
16018,1988,nt
16019,2019,LC
16019,2008,LC
16019,1996,LR/nt
16019,1990,R
16019,1988,R
16022,2019,LC
16022,2008,LC
16022,2000,LR/lc
16022,1996,LR/lc
16022,1988,nt
16023,2016,CR
16023,2008,CR
16023,1996,VU
16025,2016,LC
16025,2008,LC
16025,1996,LR/lc
16026,2016,LC
16026,2008,LC
16026,1996,LR/nt
16028,2016,LC
16028,2008,LC
16028,1996,LR/lc
16032,1996,LR/nt
16032,1994,R
16033,2015,NT
16033,1996,DD
16033,1994,R
16033,1990,R
16033,1988,R
16033,1986,R
16033,1983,R
16042,2016,DD
16042,2008,DD
16042,2004,DD
16042,1996,CR
16042,1994,K
16042,1990,K
16043,2019,LC
16043,2008,NT
16043,2004,NT
16043,1996,LR/lc
16043,1994,K
16043,1990,K
16069,2018,LC
16069,1996,VU
16069,1994,V
16074,2016,LC
16074,2008,LC
16074,1996,LR/lc
16104,2016,LC
16104,2008,LC
16104,2000,VU
16104,1996,VU
16104,1994,V
16104,1990,I
16104,1988,I
16109,2019,EN
16109,2009,VU
16109,1996,VU
16109,1994,R
16110,2019,LC
16110,2013,NT
16110,2006,VU
16110,1996,VU
16110,1994,R
16110,1990,R
16110,1988,R
16114,2016,LC
16114,2008,LC
16114,1996,LR/lc
16118,2010,CR
16118,1996,VU
16119,2016,DD
16119,2010,DD
16119,1996,CR
16121,2016,EN
16121,2008,EN
16121,1996,LR/lc
16122,2016,DD
16122,2008,DD
16122,1996,VU
16123,1996,EN
16123,1994,E
16124,1996,DD
16124,1994,I
16125,2010,LC
16125,2004,LC
16125,1996,EN
16126,2010,LC
16126,2004,LC
16126,1996,EN
16129,2017,LC
16129,2016,LC
16129,2004,VU
16129,1996,VU
16129,1994,I
16129,1990,I
16129,1988,I
16134,1996,DD
16134,1994,V
16135,1996,DD
16135,1994,V
16137,1996,VU
16137,1994,I
16137,1990,V
16137,1988,V
16137,1986,V
16137,1983,V
16138,2016,EN
16138,2008,EN
16138,1996,EN
16138,1994,E
16138,1990,I
16138,1988,I
16138,1986,I
16138,1982,I
16140,1996,LR/nt
16140,1994,R
16140,1990,R
16140,1988,R
16140,1986,R
16141,1996,VU
16141,1994,R
16141,1990,R
16141,1988,R
16141,1986,R
16142,1996,LR/lc
16142,1994,R
16142,1990,R
16142,1988,R
16142,1986,R
16143,1996,VU
16143,1994,R
16143,1990,R
16143,1988,R
16143,1986,R
16144,1996,CR
16144,1994,E
16144,1990,E
16144,1988,E
16144,1986,E
16145,1996,VU
16145,1994,R
16145,1990,R
16145,1988,R
16145,1986,R
16146,1996,LR/lc
16146,1994,K
16146,1990,K
16146,1988,K
16146,1986,K
16147,1996,EN
16147,1994,R
16147,1990,R
16147,1988,R
16147,1986,R
16148,1996,EN
16148,1994,R
16148,1990,R
16148,1988,R
16148,1986,R
16149,1996,LR/lc
16149,1994,R
16149,1990,R
16149,1988,R
16149,1986,R
16150,1996,EN
16150,1994,R
16150,1990,R
16150,1988,R
16150,1986,R
16151,1996,LR/nt
16151,1994,R
16151,1990,R
16151,1988,R
16151,1986,R
16152,1996,VU
16152,1994,R
16152,1990,R
16152,1988,R
16152,1986,R
16153,1996,VU
16153,1994,R
16153,1990,R
16153,1988,R
16153,1986,R
16154,1996,LR/nt
16154,1994,R
16154,1990,R
16154,1988,R
16154,1986,R
16155,1996,LR/lc
16155,1994,R
16155,1990,R
16155,1988,R
16155,1986,R
16156,1996,LR/lc
16156,1994,R
16156,1990,R
16156,1988,R
16156,1986,R
16157,1996,EN
16157,1994,R
16157,1990,R
16157,1988,R
16157,1986,R
16158,1996,EN
16158,1994,R
16158,1990,R
16158,1988,R
16158,1986,R
16159,1996,LR/nt
16159,1994,R
16159,1990,R
16159,1988,R
16159,1986,R
16160,1996,LR/nt
16160,1994,R
16160,1990,R
16160,1988,R
16160,1986,R
16161,1996,VU
16161,1994,R
16161,1990,R
16161,1988,R
16161,1986,R
16162,1996,VU
16162,1994,R
16162,1990,R
16162,1988,R
16162,1986,R
16163,1996,LR/lc
16163,1994,R
16163,1990,R
16163,1988,R
16163,1986,R
16166,2011,LC
16166,1996,VU
16174,2008,LC
16174,1996,LR/nt
16174,1994,R
16176,2006,VU
16176,1996,EN
16176,1994,I
16176,1990,I
16185,1996,EN
16185,1994,K
16185,1990,K
16185,1988,K
16185,1986,K
16187,1996,VU
16187,1994,I
16190,2004,DD
16190,1996,LR/lc
16190,1994,I
16191,2004,DD
16191,1996,CR
16193,2019,NT
16193,1996,VU
16193,1994,V
16193,1990,V
16194,2019,CR
16194,1996,VU
16194,1994,V
16194,1990,V
16195,2019,NT
16195,1996,VU
16195,1994,V
16195,1990,V
16196,2019,NT
16196,1996,VU
16196,1994,V
16196,1990,V
16199,2016,VU
16199,2004,VU
16199,1996,LR/lc
16199,1994,V
16200,2016,DD
16200,2004,DD
16200,1996,LR/lc
16201,1996,LR/nt
16201,1994,I
16201,1990,I
16201,1988,I
16201,1986,I
16202,2019,LC
16202,2008,NT
16202,2004,VU
16202,1996,VU
16202,1994,R
16203,2016,LC
16203,2008,LC
16203,2004,LC
16203,1996,LR/nt
16204,2016,LC
16204,2008,LC
16204,2004,LC
16204,1996,LR/lc
16205,2016,LC
16205,2008,LC
16205,2004,LC
16205,1996,LR/lc
16206,2017,DD
16206,2008,DD
16206,2004,DD
16206,1996,VU
16207,2016,LC
16207,2008,LC
16207,2004,DD
16207,1996,LR/lc
16208,2016,DD
16208,2008,DD
16208,2004,DD
16208,1996,LR/lc
16209,2016,LC
16209,2008,LC
16209,2004,LC
16209,1996,LR/lc
16210,2016,LC
16210,2008,LC
16210,2004,LC
16210,1996,VU
16211,2016,LC
16211,2008,LC
16211,2004,LC
16211,1996,LR/lc
16212,2016,EN
16212,2008,EN
16212,2004,CR
16212,1996,VU
16217,2010,DD
16217,1996,DD
16217,1994,R
16218,2016,NT
16218,2015,NT
16218,2008,VU
16218,2002,VU
16218,1996,DD
16218,1994,K
16218,1990,I
16218,1988,I
16218,1986,I
16219,1996,VU
16219,1994,R
16219,1990,R
16219,1988,R
16219,1986,R
16219,1983,R
16220,2017,NT
16220,1996,DD
16220,1994,R
16235,2016,VU
16235,2004,VU
16235,1996,VU
16235,1994,K
16236,2016,CR
16236,2004,CR
16236,1996,CR
16236,1994,K
16237,2016,DD
16237,2004,DD
16237,1996,CR
16237,1994,K
16238,2016,LC
16238,2004,VU
16238,1996,LR/lc
16239,2018,VU
16239,1996,VU
16239,1994,V
16239,1990,V
16239,1988,V
16239,1986,V
16239,1985,V
16239,1983,V
16240,2018,EN
16240,1996,LR/nt
16240,1994,V
16240,1990,V
16240,1988,V
16240,1986,V
16240,1985,V
16241,1996,DD
16241,1994,K
16241,1990,K
16241,1988,K
16241,1986,K
16241,1985,K
16242,2019,DD
16242,2018,DD
16242,1996,DD
16242,1994,R
16242,1990,R
16242,1988,R
16242,1986,R
16242,1985,V
16242,1983,R
16243,2019,LC
16243,2018,LC
16243,1996,DD
16243,1994,K
16243,1990,K
16243,1988,K
16243,1986,K
16243,1985,K
16244,2018,LC
16244,1996,DD
16244,1994,K
16244,1990,K
16244,1988,K
16244,1986,K
16244,1985,K
16245,1996,DD
16245,1994,K
16245,1990,K
16245,1988,K
16245,1986,K
16245,1985,K
16247,2017,EN
16247,1996,EN
16247,1994,V
16247,1990,V
16249,1996,VU
16249,1994,R
16249,1990,R
16249,1988,R
16249,1986,R
16249,1985,R
16249,1983,V
16251,1996,VU
16251,1994,R
16251,1990,R
16251,1988,R
16251,1986,R
16251,1985,R
16264,2019,EN
16264,1996,EN
16270,2016,LC
16270,2008,LC
16270,2004,LC
16270,1996,LR/lc
16271,2016,LC
16271,2008,LC
16271,2004,LC
16271,1996,LR/lc
16272,2009,EX
16272,1996,EX
16272,1994,Ex
16272,1990,Ex
16272,1988,Ex
16272,1986,Ex/E
16272,1983,E
16274,1996,CR
16274,1994,E
16274,1990,E
16274,1988,E
16274,1986,E
16275,2009,EW
16275,1996,EW
16275,1994,E
16275,1990,E
16275,1988,E
16275,1986,E
16276,1996,CR
16276,1994,E
16276,1990,E
16277,2009,EW
16277,1996,EW
16277,1994,Ex
16277,1990,Ex
16277,1988,Ex
16277,1986,E
16277,1983,E
16278,2009,EW
16278,1996,EW
16278,1994,Ex
16278,1990,Ex
16278,1988,Ex
16278,1986,E
16278,1983,E
16279,1996,CR
16279,1994,V
16279,1990,V
16279,1988,K
16279,1986,K
16280,1996,EX
16280,1994,Ex
16280,1990,Ex?
16280,1988,K
16280,1986,K
16281,2009,EW
16281,1996,EW
16281,1994,Ex
16281,1990,Ex
16281,1988,Ex
16281,1986,E
16281,1983,E
16282,2009,CR
16282,1996,EW
16282,1994,Ex
16282,1990,Ex
16282,1988,Ex
16282,1986,E
16282,1983,E
16283,2009,EW
16283,1996,EW
16283,1994,Ex
16283,1990,Ex
16283,1988,Ex
16283,1986,E
16283,1983,E
16284,2009,EX
16284,1996,EX
16284,1994,E
16285,2016,CR
16285,2012,CR
16285,1996,CR
16285,1994,V
16286,2009,EW
16286,1996,EW
16286,1994,E
16287,2012,CR
16287,1996,CR
16287,1994,V
16288,2009,EW
16288,1996,EW
16288,1994,E
16289,2012,CR
16289,1996,CR
16289,1994,V
16290,2009,EX
16290,1996,EW
16290,1994,E
16291,2016,CR
16291,2012,CR
16291,1996,CR
16291,1994,V
16293,2009,EW
16293,1996,CR
16293,1994,E
16294,2016,EN
16294,2012,EN
16294,1996,CR
16294,1994,V
16295,2009,EW
16295,1996,CR
16295,1994,E
16296,2009,CR
16296,1996,EX
16296,1994,Ex
16298,2009,EX
16298,1996,EX
16298,1994,Ex
16300,2009,EX
16300,1996,EX
16300,1994,Ex
16301,2009,EX
16301,1996,EX
16301,1994,Ex
16303,2009,EX
16303,1996,EX
16303,1994,Ex
16304,2009,CR
16304,1996,CR
16304,1994,Ex
16306,2009,EX
16306,1996,EX
16306,1994,Ex
16307,2009,EX
16307,1996,EX
16307,1994,Ex
16308,2009,EX
16308,1996,EX
16308,1994,Ex
16310,2009,EX
16310,1996,EX
16310,1994,Ex
16312,2009,EX
16312,1996,EW
16312,1994,Ex
16313,2009,VU
16313,1996,CR
16313,1994,Ex
16314,2009,EX
16314,1996,EX
16314,1994,Ex
16315,2009,EX
16315,1996,EX
16315,1994,Ex
16317,2009,EX
16317,1996,EX
16317,1994,Ex
16318,2009,EX
16318,1996,EX
16318,1994,Ex
16320,2009,EW
16320,1996,EX
16320,1994,Ex
16321,2009,CR
16321,1996,CR
16321,1994,Ex
16322,2009,EX
16322,1996,EX
16322,1994,Ex
16324,2009,EX
16324,1996,EX
16324,1994,Ex
16326,1996,EX
16326,1994,Ex
16327,2009,EX
16327,1996,EX
16327,1994,Ex
16330,2009,EW
16330,1996,EW
16330,1994,Ex
16331,2009,EX
16331,1996,EX
16331,1994,Ex
16334,2009,EX
16334,1996,EX
16335,2009,EX
16335,1996,EX
16336,2009,EX
16336,1996,EX
16336,1994,Ex
16337,2009,EX
16337,1996,EX
16338,2009,EX
16338,1996,EX
16339,2009,EX
16339,1996,EX
16340,2016,EX
16340,2009,EX
16340,1996,EX
16341,2009,EX
16341,1996,EX
16343,2009,EX
16343,1996,EX
16349,2009,EX
16349,1996,EX
16350,1996,CR
16350,1994,E
16350,1990,E
16350,1988,E
16350,1986,E
16351,1996,EX
16351,1994,Ex
16351,1990,Ex
16351,1988,Ex
16351,1986,Ex
16352,1996,DD
16352,1994,V
16352,1990,V
16352,1988,V
16352,1986,V
16353,1996,EX
16353,1994,Ex
16353,1990,Ex
16353,1988,Ex
16353,1986,Ex
16354,1996,EN
16354,1994,V
16354,1990,V
16354,1988,V
16354,1986,V
16355,1996,EN
16355,1994,E
16355,1990,V
16355,1988,V
16355,1986,V
16356,1996,DD
16356,1994,E
16357,1996,DD
16357,1994,E
16358,1996,CR
16358,1994,E
16359,1996,DD
16359,1994,E
16360,1996,EN
16360,1994,E
16361,1996,DD
16361,1994,E
16362,1996,EN
16362,1994,E
16363,1996,DD
16363,1994,E
16364,1996,EN
16364,1994,E
16365,1996,EN
16365,1994,E
16366,1996,EN
16366,1994,E
16367,1996,DD
16367,1994,E
16368,1996,EN
16368,1994,E
16369,1996,DD
16369,1994,E
16370,1996,EN
16370,1994,E
16371,1996,DD
16371,1994,E
16372,1996,EN
16372,1994,E
16373,1996,DD
16373,1994,E
16375,2016,LC
16375,2008,LC
16375,1996,LR/lc
16398,1996,LR/nt
16398,1994,R
16398,1990,V
16398,1988,V
16398,1986,V
16402,1996,DD
16402,1994,V
16402,1990,V
16402,1988,V
16402,1986,V
16403,1996,DD
16403,1994,V
16403,1990,V
16403,1988,V
16403,1986,V
16404,1996,DD
16404,1994,V
16404,1990,V
16404,1988,V
16404,1986,V
16406,1996,DD
16406,1994,V
16406,1990,V
16406,1988,V
16406,1986,V
16409,1996,DD
16409,1994,V
16409,1990,V
16409,1988,V
16409,1986,V
16411,2006,VU
16411,1996,DD
16411,1994,V
16426,2016,EN
16426,2008,EN
16426,1996,EX
16458,2016,LC
16458,2008,LC
16458,2004,DD
16458,1996,LR/lc
16467,2016,LC
16467,2008,LC
16467,2004,LC
16467,1996,VU
16469,2004,DD
16469,1996,VU
16469,1994,I
16469,1990,I
16470,2004,EN
16470,1996,VU
16470,1994,I
16470,1990,I
16474,2016,LC
16474,1996,DD
16475,2017,DD
16475,1996,VU
16476,2016,DD
16476,2010,DD
16476,1996,DD
16479,2012,CR
16479,1996,CR
16479,1994,E
16479,1990,E
16479,1988,E
16479,1986,I
16484,2017,NT
16484,2008,LC
16484,2003,LC
16484,1996,LR/cd
16494,2008,LC
16494,1996,DD
16498,2009,LC
16498,2004,LC
16498,1996,LR/lc
16502,2000,EN
16502,1996,VU
16503,2000,VU
16503,1996,VU
16506,2016,DD
16506,2008,DD
16506,2004,VU
16506,1996,VU
16506,1994,V
16507,2016,NT
16507,2008,DD
16507,2004,EN
16507,1996,VU
16507,1994,V
16508,2016,LC
16508,2008,LC
16508,2004,LC
16508,1996,LR/lc
16509,2016,LC
16509,2008,LC
16509,2004,LC
16509,1996,LR/lc
16510,2016,LC
16510,2008,LC
16510,2004,LC
16510,1996,LR/lc
16527,2003,EX
16527,1996,VU
16527,1994,K
16527,1990,K
16527,1988,K
16557,1996,CR
16557,1996,VU
16559,2016,EN
16559,2008,EN
16559,1996,EN
16559,1994,E
16559,1990,E
16559,1988,E
16559,1986,E
16559,1965,NA
16563,2008,LC
16563,1996,LR/lc
16564,2019,LC
16564,2008,LC
16564,1996,LR/lc
16564,1994,K
16569,2016,VU
16569,2008,EN
16569,1996,EN
16569,1994,E
16569,1990,R
16569,1988,R
16569,1986,R
16569,1982,R
16569,1965,NA
16570,2016,EX
16570,2008,EX
16570,1996,EX
16570,1994,Ex
16570,1990,Ex
16570,1988,Ex
16570,1986,Ex
16570,1982,Ex
16572,2016,VU
16572,2008,NT
16572,1996,VU
16572,1994,V
16580,2008,LC
16580,1996,LR/lc
16582,1996,DD
16582,1994,E
16583,1996,DD
16583,1994,V
16584,1996,DD
16584,1994,E
16585,2013,EN
16585,1996,VU
16585,1994,E
16585,1990,E
16585,1988,V
16585,1986,V
16586,2013,VU
16586,1996,VU
16586,1994,V
16586,1990,V
16586,1988,V
16586,1986,V
16587,2013,VU
16587,1996,VU
16587,1994,R
16587,1990,R
16587,1988,R
16587,1986,R
16588,2013,VU
16588,1996,EN
16588,1994,R
16588,1990,R
16588,1988,R
16588,1986,R
16589,2013,CR
16589,1996,VU
16589,1994,E
16589,1990,E
16589,1988,E
16589,1986,E
16590,2014,NT
16590,1996,VU
16590,1994,V
16590,1990,V
16590,1988,R
16590,1986,R
16591,2013,DD
16591,1996,LR/nt
16591,1994,V
16591,1990,V
16591,1988,V
16591,1986,V
16592,2014,LC
16592,1996,LR/nt
16592,1994,V
16592,1990,V
16592,1988,V
16592,1986,V
16593,2014,EN
16593,1996,VU
16593,1994,V
16593,1990,V
16593,1988,V
16593,1986,V
16594,2013,VU
16594,1996,VU
16594,1994,E
16594,1990,E
16594,1988,V
16594,1986,V
16595,2013,VU
16595,1996,VU
16595,1994,V
16595,1990,V
16595,1988,R
16595,1986,R
16596,2014,NT
16596,1996,LR/nt
16596,1994,R
16596,1990,R
16596,1988,R
16597,1996,DD
16597,1994,E
16597,1990,I
16597,1988,E
16597,1986,E
16598,1996,DD
16598,1994,E
16599,1996,EN
16599,1994,E
16600,1996,DD
16600,1994,E
16601,1996,EX
16601,1994,Ex
16602,1996,EX
16602,1994,Ex
16603,1996,EX
16603,1994,Ex
16604,1996,EX
16604,1994,Ex?
16616,1996,VU
16616,1994,V
16617,1996,VU
16617,1994,R
16618,2003,VU
16618,1996,EN
16618,1994,V
16619,2003,VU
16619,1996,EX
16619,1994,R
16620,2003,CR
16620,1996,EX
16620,1994,E
16625,1996,VU
16625,1994,V
16631,2017,VU
16631,2008,EN
16631,1996,LR/nt
16631,1994,V
16631,1990,V
16631,1988,V
16633,2016,LC
16633,2008,LC
16633,1996,LR/nt
16634,2016,LC
16634,2008,LC
16634,1996,LR/lc
16635,2016,LC
16635,2008,LC
16635,1996,LR/lc
16636,2016,LC
16636,2008,LC
16636,2000,LR/lc
16636,1996,VU
16637,2016,LC
16637,2008,LC
16637,1996,LR/lc
16645,2017,EX
16645,2008,EX
16645,1996,EX
16645,1994,Ex
16645,1990,Ex
16651,2016,LC
16651,2008,LC
16651,1996,LR/lc
16652,2016,LC
16652,2008,LC
16652,1996,LR/lc
16653,2018,CR
16653,2008,CR
16653,1996,EN
16654,2016,LC
16654,2008,LC
16654,1996,LR/lc
16655,2018,CR
16655,2008,CR
16655,1996,VU
16656,2016,LC
16656,2008,LC
16656,1996,LR/lc
16657,2008,CR
16657,1996,EN
16658,2016,LC
16658,2008,LC
16658,1996,LR/lc
16659,2019,LC
16659,2016,LC
16659,2008,LC
16659,1996,LR/lc
16660,2016,LC
16660,2008,LC
16660,1996,LR/lc
16661,2019,DD
16661,2008,DD
16661,1996,LR/lc
16662,2019,NT
16662,2008,NT
16662,1996,LR/nt
16663,2016,LC
16663,2008,LC
16663,1996,LR/lc
16664,2018,CR
16664,2008,CR
16664,1996,LR/nt
16665,2016,LC
16665,2008,LC
16665,1996,LR/lc
16666,2016,LC
16666,2008,LC
16666,1996,LR/lc
16667,2016,LC
16667,2008,LC
16667,1996,LR/lc
16668,2018,CR
16668,2008,CR
16668,1996,EN
16669,2016,LC
16669,2008,LC
16669,1996,LR/lc
16670,2016,LC
16670,2008,LC
16670,1996,LR/lc
16671,2018,EN
16671,2008,EN
16671,1996,VU
16672,2016,LC
16672,2008,LC
16672,1996,LR/lc
16673,2019,CR
16673,2008,CR
16673,1996,EN
16674,2016,LC
16674,2008,LC
16674,1996,LR/lc
16675,2018,CR
16675,2008,CR
16675,1996,VU
16676,2018,EN
16676,2008,EN
16676,1996,LR/lc
16677,2016,LC
16677,2008,LC
16677,1996,LR/lc
16678,2016,LC
16678,2008,LC
16678,1996,LR/lc
16679,2019,EN
16679,2008,EN
16679,1996,VU
16680,2016,LC
16680,2008,LC
16680,1996,LR/lc
16681,2016,LC
16681,2008,LC
16681,1996,LR/lc
16682,2016,LC
16682,2008,LC
16682,1996,LR/lc
16683,2019,EN
16683,2008,EN
16683,1996,LR/lc
16684,2016,LC
16684,2008,LC
16684,1996,LR/lc
16685,2016,LC
16685,2008,LC
16685,1996,LR/lc
16686,2008,NT
16686,1996,VU
16687,2018,CR
16687,2008,CR
16687,1996,CR
16688,2018,EN
16688,2008,EN
16688,1996,LR/lc
16689,2018,VU
16689,2008,VU
16689,1996,LR/nt
16690,2018,CR
16690,2008,CR
16690,1996,CR
16691,2016,LC
16691,2008,LC
16691,1996,LR/lc
16692,2018,CR
16692,2008,CR
16692,1996,EN
16693,2016,LC
16693,2008,LC
16693,1996,LR/lc
16694,2016,LC
16694,2008,LC
16694,1996,LR/lc
16695,2018,EN
16695,2008,EN
16695,1996,LR/nt
16696,2016,LC
16696,2008,LC
16696,1996,LR/lc
16697,2018,VU
16697,2008,VU
16697,1996,VU
16707,2018,LC
16707,2008,LC
