taxonid,year,category
22979,1996,LR/lc
22985,2009,EN
22985,1996,EN
22985,1994,R
22989,2009,LC
22989,1996,CR
22989,1994,I
22989,1990,I
22989,1988,I
22990,2009,EN
22990,1996,EN
22990,1994,V
22990,1990,V
22990,1988,R
22992,2009,EN
22992,1996,VU
22992,1994,E
22992,1990,E
22992,1988,E
22992,1986,E
22993,2009,NT
22993,1996,LR/lc
22993,1994,I
22993,1990,I
22993,1988,I
22993,1986,R
22998,2009,CR
22998,1996,EN
22998,1994,I
22998,1990,I
22998,1988,I
23000,2009,CR
23000,1996,CR
23000,1994,R
23001,2009,VU
23001,1996,VU
23001,1994,R
23002,2009,EN
23002,1996,CR
23002,1994,K
23003,1996,EN
23003,1994,E
23003,1990,E
23030,2017,NT
23030,1996,VU
23030,1994,R
23030,1990,I
23031,2017,CR
23031,1996,DD
23031,1994,K
23032,2018,DD
23032,1996,DD
23033,1996,EX
23033,1994,Ex
23034,1996,EX
23034,1994,Ex
23035,1996,EX
23035,1994,Ex
23036,2016,CR
23036,2008,CR
23036,1996,CR
23036,1994,E
23036,1990,E
23036,1988,E
23036,1986,E
23040,2011,LC
23040,1996,LR/nt
23040,1994,V
23041,2016,LC
23041,2008,LC
23041,1996,LR/nt
23042,2017,LC
23042,2008,NT
23042,1996,VU
23043,2016,NT
23043,2008,DD
23043,1996,LR/lc
23044,2016,DD
23044,2008,DD
23044,1996,LR/lc
23049,2016,LC
23049,2008,LC
23049,2004,LC
23049,1996,DD
23049,1994,I
23049,1990,I
23049,1988,K
23050,2015,LC
23050,2008,LC
23050,2004,VU
23050,1996,DD
23050,1994,K
23050,1990,K
23051,2014,LC
23051,2008,LC
23051,2004,LC
23051,1996,DD
23051,1994,K
23051,1990,K
23052,2012,LC
23052,2008,DD
23052,2004,DD
23052,1996,DD
23052,1994,K
23052,1990,K
23053,2015,LC
23053,2008,LC
23053,2004,DD
23053,1996,DD
23053,1994,K
23053,1990,K
23059,2016,LC
23059,2008,LC
23059,2004,LC
23059,1996,LR/cd
23060,2014,LC
23060,2008,LC
23060,2004,LC
23060,1996,LR/lc
23061,2014,LC
23061,2008,LC
23061,2004,LC
23061,1996,LR/lc
23062,2016,LC
23062,2008,LC
23062,2004,LC
23062,1996,LR/lc
23065,2019,CR
23065,1996,CR
23065,1994,E
23065,1990,E
23066,1996,VU
23066,1994,V
23067,1996,VU
23067,1994,V
23068,1996,VU
23068,1994,V
23069,1996,VU
23069,1994,V
23070,1996,VU
23070,1994,V
23071,1996,VU
23071,1994,V
23072,1996,VU
23072,1994,V
23073,2014,VU
23073,2011,LC
23073,1996,VU
23076,2017,LC
23076,2008,LC
23076,1996,LR/lc
23077,2018,EN
23077,2008,EN
23077,1996,LR/lc
23077,1994,I
23078,2016,LC
23078,2008,LC
23078,1996,LR/lc
23079,2018,LC
23079,2007,VU
23079,1996,VU
23079,1994,V
23079,1990,V
23079,1988,V
23079,1986,V
23082,1996,VU
23082,1994,R
23090,1996,DD
23090,1994,V
23091,2016,NT
23091,2008,DD
23091,1996,LR/nt
23091,1965,NA
23095,2007,LC
23095,1996,VU
23095,1994,R
23095,1990,R
23095,1988,R
23095,1986,R
23102,2018,LC
23102,2017,LC
23102,1996,DD
23102,1994,R
23115,2018,EN
23115,2008,EN
23115,1996,LR/nt
23116,2019,EN
23116,1996,EN
23116,1994,E
23116,1990,E
23116,1988,R
23116,1986,R
23121,2019,LC
23121,1996,EN
23121,1994,E
23121,1990,E
23122,2019,EN
23122,1996,CR
23122,1994,E
23122,1990,E
23122,1988,E
23123,2019,CR
23123,1996,EN
23123,1994,E
23123,1990,E
23123,1988,E
23124,2017,EN
23124,2010,EN
23124,2004,EN
23124,1996,VU
23124,1994,E
23124,1990,V
23124,1988,V
23124,1986,V
23137,2016,LC
23137,2008,LC
23137,1996,LR/nt
23137,1994,R
23137,1990,R
23138,1996,VU
23138,1994,K
23139,1996,VU
23139,1994,K
23140,1996,VU
23140,1994,K
23140,1990,I
23140,1988,I
23141,2016,VU
23141,2008,VU
23141,1996,VU
23141,1994,R
23141,1990,R
23141,1988,K
23141,1986,K
23141,1982,K
23142,2011,EN
23142,1996,LR/nt
23144,2016,LC
23144,2008,LC
23144,2004,LC
23144,1996,LR/lc
23145,2016,LC
23145,2008,LC
23145,2004,LC
23145,1996,LR/lc
23146,2016,LC
23146,2008,LC
23146,2004,LC
23146,1996,LR/lc
23147,2016,LC
23147,2008,LC
23147,2004,LC
23147,1996,LR/lc
23148,2011,LC
23148,1996,DD
23155,2019,DD
23155,1996,DD
23155,1994,R
23155,1990,R
23156,2019,EW
23156,1996,CR
23156,1994,E
23156,1990,E
23156,1988,E
23156,1986,E
23157,2019,EN
23157,1996,EN
23157,1994,E
23157,1990,E
23157,1988,R
23157,1986,R
23158,2019,EW
23158,1996,EN
23158,1994,E
23158,1990,E
23161,2004,EN
23161,2003,DD
23161,1996,EX
23161,1994,Ex
23161,1990,Ex
23161,1988,Ex
23161,1986,Ex
23162,2013,CR
23162,2010,CR
23162,1996,EN
23162,1994,E
23162,1990,E
23162,1988,E
23162,1986,E
23165,2010,DD
23165,1996,EN
23175,2011,EN
23175,1996,EN
23175,1994,E
23176,2009,DD
23176,1996,VU
23178,2014,NT
23178,2010,NT
23178,2008,NT
23178,2006,NT
23178,1996,DD
23179,2016,CR
23179,2008,CR
23179,1996,EN
23179,1994,E
23179,1990,V
23179,1988,V
23179,1986,V
23179,1982,V
23187,1996,VU
23187,1994,R
23192,2016,LC
23192,2008,LC
23192,2000,LR/nt
23192,1996,LR/lc
23196,2016,LC
23196,2008,LC
23196,2004,LC
23196,1996,LR/lc
23196,1994,R
23197,2016,LC
23197,2008,LC
23197,2004,LC
23197,1996,LR/lc
23202,1996,DD
23202,1994,R
23204,2017,LC
23204,2008,LC
23204,2004,DD
23204,1996,LR/nt
23204,1994,K
23207,2006,CR
23207,1996,CR
23207,1994,E
23207,1990,E
23208,2011,LC
23208,2008,LC
23208,1996,VU
23208,1994,V
23208,1990,V
23209,2011,LC
23209,2008,LC
23209,1996,VU
23210,2004,CR
23210,1996,CR
23211,2008,LC
23211,1996,DD
23211,1994,K
23213,2017,VU
23213,1996,LR/nt
23214,2018,DD
23214,1996,EN
23215,1996,VU
23215,1994,K
23258,2017,NT
23258,1996,VU
23259,2014,LC
23259,1996,DD
23320,2016,CR
23320,1996,VU
23320,1994,R
23321,2017,LC
23321,2008,LC
23321,1996,LR/lc
23322,2016,LC
23322,2008,LC
23322,1996,LR/lc
23323,2018,EN
23323,2008,EN
23323,1996,EN
23323,1994,I
23323,1990,I
23324,2016,CR
23324,2008,CR
23324,1996,CR
23324,1994,E
23324,1990,E
23324,1988,I
23324,1986,I
23324,1982,I
23325,2017,LC
23325,2008,LC
23325,1996,LR/lc
23326,2016,VU
23326,2008,NT
23326,1996,LR/lc
23327,2016,CR
23327,2008,CR
23327,1996,CR
23328,2016,LC
23328,2008,LC
23328,1996,LR/lc
23331,2000,LR/nt
23331,1994,V
23900,2018,NT
23900,2004,VU
23900,2000,VU
25382,2018,DD
25382,2004,DD
25382,2000,EN
25390,2018,LC
25390,2004,DD
25390,2000,VU
25954,2004,NT
25954,2000,EN
26156,2018,LC
26156,2004,VU
26156,2000,VU
26210,2018,NT
26210,2004,DD
26210,1996,EN
26438,2018,LC
26438,2004,VU
26438,2000,LR/nt
26459,2018,EN
26459,2004,EN
26459,2000,EN
27926,2008,LC
27926,1996,LR/lc
29364,2019,LC
29364,1996,LR/nt
29401,2019,DD
29401,2008,DD
29402,2019,DD
29402,2008,DD
29403,2016,LC
29403,2008,LC
29403,1996,LR/lc
29404,2019,VU
29404,2008,NT
29405,2016,LC
29405,2008,LC
29408,2010,LC
29408,2004,LC
29415,2018,EN
29415,2004,DD
29417,2019,DD
29417,2004,DD
29418,2017,LC
29418,2008,LC
29420,2016,DD
29420,2008,DD
29420,2004,DD
29420,2000,DD
29426,2014,EN
29426,2008,CR
29426,2004,CR
29432,2019,CR
29432,2004,CR
29433,2016,LC
29433,2008,LC
29433,2004,LC
29434,2017,LC
29434,2008,LC
29435,2016,LC
29435,2004,NT
29442,2008,DD
29442,2004,DD
29450,2018,LC
29450,2004,VU
29450,2000,VU
29451,2018,NT
29451,2004,VU
29451,2000,EN
29458,2016,DD
29458,2008,DD
29459,2017,LC
29459,2008,LC
29460,2016,LC
29460,2008,LC
29461,2016,LC
29461,2008,LC
29462,2016,VU
29462,2015,VU
29462,2008,VU
29462,2006,VU
29463,2016,LC
29463,2008,LC
29464,2016,DD
29464,2008,DD
29465,2016,LC
29465,2008,LC
29466,2016,DD
29466,2008,DD
29473,2017,VU
29473,2008,EN
29481,2013,EN
29481,2010,DD
29484,2019,CR
29484,2008,CR
29484,2000,DD
29485,2019,EN
29485,2008,EN
29485,2000,DD
29487,2010,LC
29487,2004,LC
29588,2018,VU
29588,2004,EN
29588,2000,VU
29591,2018,LC
29591,2004,VU
29591,2000,CR
29599,2006,VU
29599,1996,EN
29599,1994,I
29600,2006,EN
29600,1996,EN
29600,1994,I
29600,1990,I
29602,2010,LC
29602,2009,LC
29602,2006,LC
29602,1996,EN
29602,1994,I
29602,1990,I
29602,1988,I
29602,1986,I
29603,2006,VU
29603,1996,EN
29603,1994,I
29605,2000,EN
29605,1996,EN
29606,2016,DD
29606,2008,DD
29606,2000,DD
29607,2019,LC
29607,2008,LC
29607,2000,DD
29614,1996,EX
29614,1994,Ex
29617,2011,VU
29617,2000,EN
29617,2000,VU
29618,2011,EN
29618,2000,EN
29619,2016,DD
29619,2008,DD
29619,2000,DD
29619,1996,LR/lc
29620,2016,LC
29620,2008,LC
29620,2000,DD
29620,1996,LR/lc
29621,2015,VU
29621,2008,DD
29621,2000,DD
29621,1996,LR/lc
29622,2016,VU
29622,2008,VU
29622,2000,DD
29622,1996,LR/lc
29626,2000,VU
29626,1996,VU
29626,1994,I
29650,2016,LC
29650,2008,LC
29650,1996,LR/lc
29651,2016,LC
29651,2008,LC
29651,1996,LR/lc
29652,2016,LC
29652,2008,LC
29652,2004,LC
29652,1996,LR/lc
29654,2016,LC
29654,2008,LC
29654,1996,LR/lc
29655,2016,LC
29655,2008,LC
29655,1996,LR/lc
29656,2016,LC
29656,2008,LC
29656,1996,LR/lc
29657,2016,LC
29657,2008,LC
29657,1996,LR/lc
29658,2016,LC
29658,2008,LC
29658,1996,LR/lc
29659,2016,LC
29659,2008,LC
29659,1996,LR/lc
29660,2008,NT
29660,1996,LR/lc
29661,2016,LC
29661,2008,LC
29661,1996,LR/lc
29662,2016,LC
29662,2008,LC
29662,1996,LR/lc
29663,2016,LC
29663,2008,LC
29663,1996,LR/lc
29664,2019,LC
29664,2008,LC
29664,1996,LR/lc
29665,2016,LC
29665,2008,LC
29665,1996,LR/lc
29666,2016,LC
29666,2008,LC
29666,1996,LR/lc
29667,2016,LC
29667,2008,LC
29667,1996,LR/lc
29668,2016,LC
29668,2008,LC
29668,1996,LR/lc
29670,2016,LC
29670,2015,LC
29670,2008,LC
29670,1996,LR/lc
29672,2016,LC
29672,2008,LC
29672,1996,LR/lc
29673,2016,LC
29673,2008,LC
29673,1996,LR/lc
29674,2016,LC
29674,2008,LC
29674,1996,LR/lc
29675,2016,DD
29675,2004,DD
29679,2016,LC
29679,2008,LC
29679,1996,LR/lc
29680,2016,VU
29680,2008,VU
29680,1996,LR/lc
29684,2008,LC
29684,1996,LR/lc
29691,2009,LC
29691,2006,LC
29730,2016,LC
29730,2008,LC
29730,2004,LC
29730,1996,LR/lc
29742,2016,VU
29742,2008,LC
29742,1996,LR/lc
29742,1965,NA
30208,2019,LC
30208,2008,LC
30208,1996,LR/cd
30208,1990,R
30209,2017,LC
30209,2008,LC
30209,2003,LC
30209,1996,LR/cd
30309,2011,EN
30309,1998,R
30309,1998,VU
30310,1998,LR/cd
30310,1998,nt
30311,2013,LC
30311,1998,LR/lc
30312,1998,R
30312,1998,VU
30313,2017,EN
30313,2011,EN
30313,1998,V
30313,1998,VU
30314,2011,VU
30314,1998,R
30314,1998,VU
30315,2017,LC
30315,2017,LR/lc
30317,2017,VU
30317,1998,CR
30317,1998,V
30318,2011,LC
30318,1998,LR/nt
30318,1998,R
30319,2012,EN
30319,2011,EN
30319,1998,V
30319,1998,VU
30320,2011,CR
30320,1998,V
30320,1998,VU
30321,1998,EN
30321,1998,V
30322,2017,NT
30322,1998,nt
30322,1998,VU
30322,1978,V
30323,1998,V
30323,1998,VU
30325,2013,EN
30325,2000,EN
30326,2011,VU
30326,1998,E
30326,1998,EN
30327,2011,EN
30327,2000,EN
30327,1998,E
30327,1998,VU
30328,2017,LC
30328,1998,LR/nt
30328,1998,R
30329,2017,LC
30329,1998,LR/cd
30329,1998,R
30330,2017,LC
30330,1998,EN
30330,1998,I
30331,2017,LC
30331,1998,V
30331,1998,VU
30332,2017,LC
30332,1998,LR/nt
30332,1998,nt
30333,2017,LC
30333,1998,LR/cd
30333,1998,V
30334,2017,NT
30334,1998,R
30334,1998,VU
30336,2017,EN
30336,1998,V
30336,1998,VU
30337,2017,CR
30337,2011,CR
30337,1998,CR
30337,1998,E
30338,2017,LC
30338,1998,LR/cd
30338,1998,R
30339,1998,LR/nt
30339,1998,R
30340,2014,EN
30340,1998,V
30340,1998,VU
30341,1998,LR/cd
30341,1998,R
30342,1998,R
30342,1998,VU
30343,1998,R
30343,1998,VU
30344,1998,DD
30344,1998,E
30346,1998,LR/nt
30346,1998,R
30347,1998,LR/nt
30347,1998,R
30348,1998,K
30348,1998,LR/cd
30349,1998,DD
30349,1998,R
30350,1998,R
30350,1998,VU
30351,1998,EN
30351,1998,R
30352,1998,LR/nt
30352,1998,R
30353,1998,V
30353,1998,VU
30354,1998,V
30354,1998,VU
30355,1998,LR/nt
30355,1998,R
30356,1998,V
30356,1998,VU
30357,1998,V
30357,1998,VU
30358,1998,E
30358,1998,VU
30359,2016,VU
30359,1998,DD
30359,1998,R
30360,1998,V
30360,1998,VU
30361,1998,DD
30361,1998,R
30362,1998,R
30362,1998,VU
30364,1998,EN
30364,1998,V
30365,2013,CR
30365,1998,E
30365,1998,EN
30366,1998,EW
30366,1998,V
30367,1998,EN
30367,1998,V
30372,1998,LR/nt
30372,1998,R
30373,1998,CR
30373,1998,V
30374,1998,LR/nt
30374,1998,V
30375,2013,VU
30375,1998,E
30375,1998,VU
30375,1978,R
30376,2011,CR
30376,1998,CR
30376,1998,E
30376,1978,V
30377,2016,CR
30377,2003,CR
30377,1998,CR
30377,1998,E
30378,2016,CR
30378,2003,EN
30378,1998,E
30378,1998,EN
30379,1998,E
30379,1998,EN
30379,1978,E
30380,1998,V
30380,1998,VU
30381,2004,VU
30381,1998,E
30381,1998,V
30381,1978,E
30383,1998,E
30383,1998,EN
30383,1978,E
30384,1998,I
30384,1998,VU
30385,1998,E
30385,1998,EN
30385,1978,E
30386,2018,EN
30386,1998,R
30386,1998,VU
30386,1978,E
30387,1998,E
30387,1998,EN
30387,1978,R
30388,2016,EN
30388,1998,EN
30388,1998,K
30389,2017,EN
30389,1998,EN
30389,1998,K
30390,1998,V
30390,1998,VU
30390,1978,V
30391,1998,V
30391,1998,VU
30391,1978,E
30392,1998,E
30392,1998,EW
30392,1978,Ex
30393,1998,E
30393,1998,EX
30393,1978,Ex
30394,1998,V
30394,1998,VU
30394,1978,V
30395,1998,EN
30395,1998,V
30395,1978,V
30396,1998,CR
30396,1998,E
30396,1978,E
30397,1998,E
30397,1998,EX
30397,1978,Ex
30398,1998,E
30398,1998,EN
30398,1978,R
30399,2004,NT
30399,1998,V
30399,1998,VU
30399,1978,V
30400,1998,V
30400,1998,VU
30400,1978,R
30401,1998,CR
30401,1998,E
30401,1978,E
30402,2018,EN
30402,1998,E
30402,1998,VU
30403,1998,V
30403,1998,VU
30403,1978,E
30404,2004,VU
30404,1998,E
30404,1998,VU
30404,1978,E
30405,2018,EN
30405,1998,E
30405,1998,EN
30405,1978,E
30406,1998,E
30406,1998,EX
30406,1978,Ex
30407,2018,VU
30407,1998,V
30407,1998,VU
30407,1978,E
30408,2015,EW
30408,1998,E
30408,1998,EW
30408,1978,Ex
30409,1998,CR
30409,1998,E
30409,1978,E
30410,1998,E
30410,1998,VU
30410,1978,E
30411,2004,NT
30411,1998,V
30411,1998,VU
30412,2004,LC
30412,1998,LR/nt
30412,1998,nt
30413,1998,LR/nt
30413,1998,R
30414,2004,VU
30414,1998,nt
30414,1998,VU
30415,2004,VU
30415,1998,nt
30415,1998,VU
30416,2004,VU
30416,1998,nt
30416,1998,VU
30417,2004,NT
30417,1998,R
30417,1998,VU
30418,2004,NT
30418,1998,nt
30418,1998,VU
30419,1998,nt
30419,1998,VU
30420,1998,K
30420,1998,VU
30421,2004,LC
30421,1998,LR/nt
30421,1998,nt
30422,2004,VU
30422,1998,R
30422,1998,VU
30423,2004,VU
30423,1998,I
30423,1998,VU
30424,2004,LC
30424,1998,LR/nt
30424,1998,nt
30425,2004,NT
30425,1998,V
30425,1998,VU
30428,2004,VU
30428,1998,EN
30428,1998,NT
30429,2004,LC
30429,1998,nt
30429,1998,VU
30430,2004,LC
30430,1998,LR/nt
30430,1998,nt
30431,1998,LR/nt
30431,1998,nt
30433,2004,VU
30433,1998,nt
30433,1998,VU
30434,2004,VU
30434,1998,I
30434,1998,VU
30435,2004,VU
30435,1998,I
30435,1998,VU
30436,2019,LC
30436,1998,LR/nt
30436,1998,nt
30437,2017,CR
30437,1998,CR
30437,1998,E
30437,1978,E
30438,2015,EN
30438,1998,CR
30438,1998,I
30440,1998,I
30440,1998,VU
30441,2000,CR
30441,1998,CR
30441,1998,V
30442,1998,CR
30442,1998,I
30443,2004,VU
30443,1998,I
30443,1998,LR/cd
30444,2015,EN
30444,1998,V
30444,1998,VU
30445,1998,DD
30445,1998,R
30447,1998,LR/nt
30447,1998,R
30448,1998,EN
30448,1998,R
30452,1998,E
30452,1998,VU
30453,1998,R
30453,1998,VU
30454,1998,CR
30454,1998,E
30455,1998,CR
30455,1998,E
30456,1998,CR
30456,1998,E
30457,1998,CR
30457,1998,E
30458,1998,CR
30458,1998,E
30459,1998,CR
30459,1998,V
30460,1998,CR
30460,1998,E
30461,1998,CR
30461,1998,E
30462,1998,nt
30462,1998,VU
30463,1998,nt
30463,1998,VU
30464,1998,V
30464,1998,VU
30465,1998,V
30465,1998,VU
30466,1998,nt
30466,1998,VU
30467,1998,V
30467,1998,VU
30468,1998,nt
30468,1998,VU
30471,1998,LR/nt
30471,1998,R
30474,1998,DD
30474,1998,E
30475,1998,DD
30475,1998,V
30476,1998,DD
30476,1998,V
30477,1998,DD
30477,1998,V
30478,2017,CR
30478,2011,CR
30478,2006,CR
30478,1998,CR
30478,1998,E
30479,1998,LR/nt
30479,1998,nt
30480,1998,EN
30480,1998,R
30481,2014,CR
30481,1998,CR
30481,1998,E
30482,1998,R
30482,1998,VU
30483,1998,R
30483,1998,VU
30484,1998,nt
30484,1998,VU
30485,1998,LR/nt
30485,1998,R
30486,1998,LR/cd
30486,1998,V
30487,1998,LR/nt
30487,1998,nt
30488,1998,V
30488,1998,VU
30489,1998,LR/nt
30489,1998,V
30490,1998,LR/nt
30490,1998,R
30491,1998,LR/nt
30491,1998,R
30492,1998,LR/nt
30492,1998,R
30493,1998,V
30493,1998,VU
30494,1998,nt
30494,1998,VU
30495,1998,EN
30495,1998,V
30496,1998,LR/nt
30496,1998,nt
30497,2011,VU
30497,1998,V
30497,1998,VU
30498,2011,CR
30498,1998,EN
30498,1997,V
30499,2011,EN
30499,1998,E
30499,1998,VU
30500,2011,EN
30500,1998,VU
30500,1997,I
30501,2011,NT
30501,1998,R
30501,1998,VU
30502,2011,LC
30502,1998,VU
30502,1997,R
30503,2011,VU
30503,1998,VU
30503,1997,V
30504,1998,CR
30504,1998,E
30505,2011,VU
30505,1998,I
30505,1998,VU
30506,2011,CR
30506,1998,V
30506,1998,VU
30507,2011,VU
30507,1998,VU
30507,1997,V
30508,2011,VU
30508,1998,I
30508,1998,VU
30509,2011,NT
30509,1998,VU
30509,1997,I
30510,2011,NT
30510,1998,I
30510,1998,VU
30511,2011,EN
30511,1998,VU
30511,1997,R
30512,2011,NT
30512,1998,V
30512,1998,VU
30513,2011,CR
30513,1998,VU
30513,1997,E
30514,2011,NT
30514,1998,VU
30514,1997,V
30515,2011,VU
30515,1998,I
30515,1998,VU
30516,2011,CR
30516,1998,CR
30516,1998,V
30517,1998,V
30517,1998,VU
30518,2011,LC
30518,1998,R
30518,1998,VU
30519,1998,R
30519,1998,VU
30520,1998,EN
30520,1998,V
30521,1998,CR
30521,1998,E
30522,1998,V
30522,1998,VU
30523,2000,CR
30523,1998,EN
30523,1998,V
30524,1998,V
30524,1998,VU
30525,1998,CR
30525,1998,E
30526,1998,EN
30526,1998,V
30527,1998,E
30527,1998,EX
30528,1998,E
30528,1998,EN
30529,1998,EN
30529,1998,V
30530,2000,CR
30530,1998,E
30530,1998,EX
30531,1998,CR
30531,1998,V
30532,2013,EN
30532,2007,VU
30532,2000,VU
30532,1998,LR/nt
30532,1998,R
30533,2019,CR
30533,1998,E
30533,1998,EN
30534,2013,CR
30534,1998,E
30534,1998,EN
30535,2013,NT
30535,1998,LR/nt
30535,1998,R
30536,2013,NT
30536,1998,LR/cd
30536,1998,R
30538,1998,EN
30538,1998,V
30539,1998,CR
30539,1998,E
30540,1998,V
30540,1998,VU
30541,2000,CR
30541,1998,CR
30541,1998,E
30542,2013,VU
30542,1998,V
30542,1998,VU
30543,1998,E
30543,1998,EN
30544,1998,CR
30544,1998,E
30545,1998,nt
30545,1998,VU
30546,1998,CR
30546,1998,E
30547,1998,CR
30547,1998,nt
30548,1998,V
30548,1998,VU
30549,1998,V
30549,1998,VU
30550,1998,CR
30550,1998,V
30551,1998,V
30551,1998,VU
30552,1998,V
30552,1998,VU
30553,1998,CR
30553,1998,E
30554,2000,CR
30554,1998,CR
30554,1998,E
30555,1998,CR
30555,1998,E
30556,1998,CR
30556,1998,nt
30557,1998,CR
30557,1998,E
30558,1998,CR
30558,1998,V
30559,1998,CR
30559,1998,V
30560,2016,EW
30560,2003,EW
30560,1998,E
30560,1998,EW
30560,1978,E
30561,2016,EX
30561,1998,E
30561,1998,EX
30562,1998,R
30562,1998,VU
30563,2019,LC
30563,1998,E
30563,1998,VU
30564,1998,EN
30564,1998,V
30565,1998,EN
30565,1998,V
30566,1998,DD
30566,1998,V
30567,1998,V
30567,1998,VU
30568,1998,DD
30568,1998,V
30569,1998,CR
30569,1998,E
30570,1998,CR
30570,1998,V
30571,1998,R
30571,1998,VU
30572,1998,EN
30572,1998,V
30573,1998,V
30573,1998,VU
30574,2017,EN
30574,1998,EN
30574,1998,V
30575,1998,V
30575,1998,VU
30576,1998,V
30576,1998,VU
30577,1998,LR/nt
30577,1998,V
30578,1998,R
30578,1998,VU
30579,1998,LR/nt
30579,1998,R
30580,1998,DD
30580,1998,V
30581,1998,CR
30581,1998,V
30582,1998,CR
30582,1998,R
30583,1998,DD
30583,1998,V
30584,1998,DD
30584,1998,V
30585,1998,LR/nt
30585,1998,V
30586,1998,CR
30586,1998,R
30587,1998,DD
30587,1998,V
30588,1998,DD
30588,1998,V
30589,1998,EN
30589,1998,V
30590,1998,V
30590,1998,VU
30591,1998,V
30591,1998,VU
30592,1998,V
30592,1998,VU
30593,1998,V
30593,1998,VU
30594,1998,V
30594,1998,VU
30595,1998,DD
30595,1998,V
30596,1998,EN
30596,1998,R
30597,1998,V
30597,1998,VU
30598,1998,V
30598,1998,VU
30599,1998,nt
30599,1998,VU
30600,1998,V
30600,1998,VU
30601,1998,EN
30601,1998,R
30602,1998,V
30602,1998,VU
30603,2019,DD
30603,1998,I
30603,1998,VU
30604,1998,V
30604,1998,VU
30605,2019,LC
30605,1998,LR/nt
30605,1998,V
30606,2019,LC
30606,1998,V
30606,1998,VU
30607,2019,LC
30607,1998,V
30607,1998,VU
30608,1998,V
30608,1998,VU
30609,1998,V
30609,1998,VU
30610,1998,DD
30610,1998,V
30611,1998,V
30611,1998,VU
30612,1998,V
30612,1998,VU
30613,1998,EN
30613,1998,I
30614,1998,DD
30614,1998,R
30615,1998,EN
30615,1998,V
30616,1998,CR
30616,1998,V
30617,1998,EN
30617,1998,R
30618,1998,EN
30618,1998,V
30619,1998,EN
30619,1998,R
30620,1998,V
30620,1998,VU
30621,1998,E
30621,1998,EN
30622,1998,V
30622,1998,VU
30623,1998,V
30623,1998,VU
30624,1998,V
30624,1998,VU
30625,1998,EN
30625,1998,V
30626,1998,DD
30626,1998,V
30627,1998,CR
30627,1998,V
30628,1998,EN
30628,1998,V
30629,1998,DD
30629,1998,V
30630,1998,V
30630,1998,VU
30631,1998,DD
30631,1998,V
30632,1998,EN
30632,1998,V
30633,1998,DD
30633,1998,V
30634,1998,EN
30634,1998,V
30635,1998,LR/nt
30635,1998,V
30636,1998,V
30636,1998,VU
30637,1998,EN
30637,1998,V
30638,1998,V
30638,1998,VU
30639,1998,V
30639,1998,VU
30640,1998,DD
30640,1998,V
30641,1998,DD
30641,1998,V
30642,1998,EN
30642,1998,V
30643,1998,V
30643,1998,VU
30644,1998,V
30644,1998,VU
30645,1998,LR/nt
30645,1998,V
30646,1998,DD
30646,1998,V
30647,1998,LR/nt
30647,1998,V
30648,1998,DD
30648,1998,V
30649,1998,DD
30649,1998,V
30650,1998,V
30650,1998,VU
30651,1998,CR
30651,1998,V
30652,1998,EN
30652,1998,V
30653,1998,V
30653,1998,VU
30657,1998,V
30657,1998,VU
30658,1998,V
30658,1998,VU
30659,1998,V
30659,1998,VU
30660,2018,VU
30660,1998,V
30660,1998,VU
30661,2018,NT
30661,1998,V
30661,1998,VU
30662,1998,DD
30662,1998,E
30663,1998,EN
30663,1998,V
30666,1998,V
30666,1998,VU
30667,1998,V
30667,1998,VU
30668,1998,EN
30668,1998,V
30669,1998,EN
30669,1998,V
30670,1998,E
30670,1998,VU
30671,1998,EN
30671,1998,R
30672,1998,CR
30672,1998,I
30673,1998,LR/nt
30673,1998,V
30674,1998,EN
30674,1998,V
30675,1998,V
30675,1998,VU
30676,1998,V
30676,1998,VU
30677,1998,DD
30677,1998,V
30680,1998,DD
30680,1998,V
30681,1998,DD
30681,1998,V
30683,2019,LC
30683,1998,LR/lc
30684,2019,LC
30684,1998,EN
30684,1998,V
30685,1998,EN
30685,1998,V
30686,2019,CR
30686,1998,R
30686,1998,VU
30687,1998,EN
30687,1998,V
30688,1998,V
30688,1998,VU
30689,1998,V
30689,1998,VU
30690,1998,CR
30690,1998,V
30691,1998,CR
30691,1998,R
30692,1998,EN
30692,1998,V
30693,1998,CR
30693,1998,V
30694,1998,CR
30694,1998,V
30695,1998,CR
30695,1998,V
30696,1998,CR
30696,1998,V
30697,1998,CR
30697,1998,V
30698,1998,CR
30698,1998,V
30699,1998,V
30699,1998,VU
30700,1998,EN
30700,1998,V
30701,1998,CR
30701,1998,V
30702,1998,CR
30702,1998,V
30703,1998,CR
30703,1998,V
30704,1998,CR
30704,1998,V
30705,1998,CR
30705,1998,V
30706,1998,CR
30706,1998,V
30707,1998,CR
30707,1998,V
30708,1998,V
30708,1998,VU
30709,1998,CR
30709,1998,nt
30710,1998,CR
30710,1998,V
30711,1998,V
30711,1998,VU
30712,1998,EN
30712,1998,R
30717,1998,LR/cd
30717,1998,nt
30719,1998,V
30719,1998,VU
30720,1998,EN
30720,1998,V
30721,1998,EN
30721,1998,V
30722,1998,EN
30722,1998,V
30723,1998,CR
30723,1998,V
30724,2013,EN
30724,1998,LR/nt
30724,1998,R
30726,2016,EN
30726,1998,EN
30726,1998,R
30727,2017,VU
30727,1998,I
30727,1998,VU
30728,2018,DD
30728,1998,R
30728,1998,VU
30729,1998,LR/lc
30729,1998,R
30730,1998,R
30730,1998,VU
