"name","result.year","state","TSFO","change.status"
"Anoura latidens",2008,1,0,"N"
"Anoura latidens",2015,1,7,NA
"Anourosorex assamensis",2008,1,0,NA
"Anourosorex assamensis",2016,1,8,NA
"Anourosorex schmidi",2008,0,0,NA
"Anourosorex schmidi",2016,0,8,NA
"Anourosorex squamipes",2008,1,0,NA
"Anourosorex squamipes",2016,1,8,NA
"Anourosorex yamashinai",2008,1,0,NA
"Anourosorex yamashinai",2016,1,8,NA
"Anous minutus",2004,1,0,NA
"Anous minutus",2008,1,4,NA
"Anous minutus",2009,1,5,NA
"Anous minutus",2012,1,8,NA
"Anous minutus",2016,1,12,NA
"Anous minutus",2017,1,13,NA
"Anous stolidus",2004,1,0,NA
"Anous stolidus",2008,1,4,NA
"Anous stolidus",2009,1,5,NA
"Anous stolidus",2012,1,8,NA
"Anous stolidus",2016,1,12,NA
"Anous tenuirostris",2004,1,0,NA
"Anous tenuirostris",2008,1,4,NA
"Anous tenuirostris",2009,1,5,NA
"Anous tenuirostris",2012,1,8,NA
"Anous tenuirostris",2016,1,12,NA
"Anoxypristis cuspidata",2006,5,0,NA
"Anoxypristis cuspidata",2013,4,7,"N"
"Anser albifrons",2004,1,0,NA
"Anser albifrons",2008,1,4,NA
"Anser albifrons",2009,1,5,NA
"Anser albifrons",2012,1,8,NA
"Anser albifrons",2015,1,11,NA
"Anser albifrons",2016,1,12,NA
"Anser anser",2004,1,0,NA
"Anser anser",2008,1,4,NA
"Anser anser",2009,1,5,NA
"Anser anser",2012,1,8,NA
"Anser anser",2016,1,12,NA
"Anser brachyrhynchus",2004,1,0,NA
"Anser brachyrhynchus",2008,1,4,NA
"Anser brachyrhynchus",2009,1,5,NA
"Anser brachyrhynchus",2012,1,8,NA
"Anser brachyrhynchus",2015,1,11,NA
"Anser brachyrhynchus",2016,1,12,NA
"Anser caerulescens",2004,1,0,NA
"Anser caerulescens",2008,1,4,NA
"Anser caerulescens",2009,1,5,NA
"Anser caerulescens",2012,1,8,NA
"Anser caerulescens",2016,1,12,NA
"Anser canagicus",2004,2,0,NA
"Anser canagicus",2006,2,2,NA
"Anser canagicus",2008,2,4,NA
"Anser canagicus",2012,2,8,NA
"Anser canagicus",2016,2,12,NA
"Anser cygnoid",2004,4,0,NA
"Anser cygnoid",2006,4,2,NA
"Anser cygnoid",2008,3,4,"N"
"Anser cygnoid",2012,3,8,NA
"Anser cygnoid",2014,3,10,NA
"Anser cygnoid",2016,3,12,NA
"Anser erythropus",2004,3,0,NA
"Anser erythropus",2006,3,2,NA
"Anser erythropus",2008,3,4,NA
"Anser erythropus",2012,3,8,NA
"Anser erythropus",2013,3,9,NA
"Anser erythropus",2015,3,11,NA
"Anser erythropus",2016,3,12,NA
"Anser erythropus",2017,3,13,NA
"Anser fabalis",2004,1,0,NA
"Anser fabalis",2008,1,4,NA
"Anser fabalis",2009,1,5,NA
"Anser fabalis",2012,1,8,NA
"Anser fabalis",2015,1,11,NA
"Anser fabalis",2016,1,12,NA
"Anser indicus",2004,1,0,NA
"Anser indicus",2008,1,4,NA
"Anser indicus",2009,1,5,NA
"Anser indicus",2012,1,8,NA
"Anser indicus",2016,1,12,NA
"Anser rossii",2004,1,0,NA
"Anser rossii",2008,1,4,NA
"Anser rossii",2009,1,5,NA
"Anser rossii",2012,1,8,NA
"Anser rossii",2016,1,12,NA
"Anseranas semipalmata",2004,1,0,NA
"Anseranas semipalmata",2008,1,4,NA
"Anseranas semipalmata",2009,1,5,NA
"Anseranas semipalmata",2012,1,8,NA
"Anseranas semipalmata",2016,1,12,NA
"Ansonia inthanon",2004,0,0,NA
"Ansonia inthanon",2017,1,13,"N"
"Ansonia kraensis",2008,0,0,NA
"Ansonia kraensis",2017,1,9,"N"
"Ansonia malayana",2004,1,0,NA
"Ansonia malayana",2014,1,10,NA
"Antechinomys laniger",2008,1,0,"N"
"Antechinomys laniger",2016,1,8,NA
"Antechinus adustus",2008,1,0,NA
"Antechinus adustus",2016,1,8,NA
"Antechinus agilis",2008,1,0,NA
"Antechinus agilis",2016,1,8,NA
"Antechinus bellus",2008,1,0,NA
"Antechinus bellus",2016,3,8,"G"
"Antechinus flavipes",2008,1,0,NA
"Antechinus flavipes",2016,1,8,NA
"Antechinus leo",2008,1,0,"N"
"Antechinus leo",2016,1,8,NA
"Antechinus minimus",2008,1,0,NA
"Antechinus minimus",2016,1,8,NA
"Antechinus stuartii",2008,1,0,NA
"Antechinus stuartii",2016,1,8,NA
"Antechinus subtropicus",2008,1,0,NA
"Antechinus subtropicus",2016,1,8,NA
"Antechinus swainsonii",2008,1,0,NA
"Antechinus swainsonii",2016,1,8,NA
"Anthipes monileger",2004,1,0,NA
"Anthipes monileger",2008,1,4,NA
"Anthipes monileger",2009,1,5,NA
"Anthipes monileger",2012,1,8,NA
"Anthipes monileger",2016,1,12,NA
"Anthipes solitaris",2004,1,0,NA
"Anthipes solitaris",2008,1,4,NA
"Anthipes solitaris",2009,1,5,NA
"Anthipes solitaris",2012,1,8,NA
"Anthipes solitaris",2016,1,12,NA
"Anthobaphes violacea",2004,1,0,NA
"Anthobaphes violacea",2008,1,4,NA
"Anthobaphes violacea",2009,1,5,NA
"Anthobaphes violacea",2012,1,8,NA
"Anthobaphes violacea",2016,1,12,NA
"Anthocephala floriceps",2004,3,0,NA
"Anthocephala floriceps",2008,3,4,NA
"Anthocephala floriceps",2012,3,8,NA
"Anthocephala floriceps",2016,3,12,NA
"Anthochaera carunculata",2004,1,0,NA
"Anthochaera carunculata",2008,1,4,NA
"Anthochaera carunculata",2009,1,5,NA
"Anthochaera carunculata",2012,1,8,NA
"Anthochaera carunculata",2016,1,12,NA
