"name","result.year","state","TSFO","change.status"
"Protoxerus aubinnii",2004,0,8,NA
"Protoxerus aubinnii",2008,0,12,NA
"Protoxerus stangeri",1996,1,0,NA
"Protoxerus stangeri",2004,1,8,NA
"Protoxerus stangeri",2008,1,12,NA
"Protoxerus stangeri",2016,1,20,NA
"Prumnopitys andina",1998,3,0,NA
"Prumnopitys andina",2013,3,15,NA
"Prumnopitys exigua",1998,0,0,NA
"Prumnopitys exigua",2013,2,15,"N"
"Prumnopitys ferruginea",1998,1,0,NA
"Prumnopitys ferruginea",2013,1,15,NA
"Prumnopitys ferruginoides",1998,1,0,NA
"Prumnopitys ferruginoides",2010,1,12,NA
"Prumnopitys harmsiana",1998,2,0,NA
"Prumnopitys harmsiana",2013,2,15,NA
"Prumnopitys ladei",1998,2,0,NA
"Prumnopitys ladei",2013,3,15,"N"
"Prumnopitys montana",1998,1,0,NA
"Prumnopitys montana",2013,3,15,"N"
"Prumnopitys taxifolia",1998,1,0,NA
"Prumnopitys taxifolia",2013,1,15,NA
"Prunella atrogularis",1994,1,0,NA
"Prunella atrogularis",2000,1,6,NA
"Prunella atrogularis",2004,1,10,NA
"Prunella atrogularis",2008,1,14,NA
"Prunella atrogularis",2009,1,15,NA
"Prunella atrogularis",2012,1,18,NA
"Prunella atrogularis",2013,1,19,NA
"Prunella atrogularis",2016,1,22,NA
"Prunella collaris",1994,1,0,NA
"Prunella collaris",2000,1,6,NA
"Prunella collaris",2004,1,10,NA
"Prunella collaris",2008,1,14,NA
"Prunella collaris",2009,1,15,NA
"Prunella collaris",2012,1,18,NA
"Prunella collaris",2014,1,20,NA
"Prunella collaris",2016,1,22,NA
"Prunella fulvescens",1994,1,0,NA
"Prunella fulvescens",2000,1,6,NA
"Prunella fulvescens",2004,1,10,NA
"Prunella fulvescens",2008,1,14,NA
"Prunella fulvescens",2009,1,15,NA
"Prunella fulvescens",2012,1,18,NA
"Prunella fulvescens",2016,1,22,NA
"Prunella himalayana",1994,1,0,NA
"Prunella himalayana",2000,1,6,NA
"Prunella himalayana",2004,1,10,NA
"Prunella himalayana",2008,1,14,NA
"Prunella himalayana",2009,1,15,NA
"Prunella himalayana",2012,1,18,NA
"Prunella himalayana",2016,1,22,NA
"Prunella immaculata",1994,1,0,NA
"Prunella immaculata",2000,1,6,NA
"Prunella immaculata",2004,1,10,NA
"Prunella immaculata",2008,1,14,NA
"Prunella immaculata",2009,1,15,NA
"Prunella immaculata",2012,1,18,NA
"Prunella immaculata",2016,1,22,NA
"Prunella koslowi",1994,1,0,NA
"Prunella koslowi",2000,1,6,NA
"Prunella koslowi",2004,1,10,NA
"Prunella koslowi",2008,1,14,NA
"Prunella koslowi",2009,1,15,NA
"Prunella koslowi",2012,1,18,NA
"Prunella koslowi",2016,1,22,NA
"Prunella modularis",1994,1,0,NA
"Prunella modularis",2000,1,6,NA
"Prunella modularis",2004,1,10,NA
"Prunella modularis",2008,1,14,NA
"Prunella modularis",2009,1,15,NA
"Prunella modularis",2012,1,18,NA
"Prunella modularis",2014,1,20,NA
"Prunella modularis",2016,1,22,NA
"Prunella montanella",1994,1,0,NA
"Prunella montanella",2000,1,6,NA
"Prunella montanella",2004,1,10,NA
"Prunella montanella",2008,1,14,NA
"Prunella montanella",2009,1,15,NA
"Prunella montanella",2012,1,18,NA
"Prunella montanella",2015,1,21,NA
"Prunella montanella",2016,1,22,NA
"Prunella rubeculoides",1994,1,0,NA
"Prunella rubeculoides",2000,1,6,NA
"Prunella rubeculoides",2004,1,10,NA
"Prunella rubeculoides",2008,1,14,NA
"Prunella rubeculoides",2009,1,15,NA
"Prunella rubeculoides",2012,1,18,NA
"Prunella rubeculoides",2016,1,22,NA
"Prunella rubida",1994,1,0,NA
"Prunella rubida",2000,1,6,NA
"Prunella rubida",2004,1,10,NA
"Prunella rubida",2008,1,14,NA
"Prunella rubida",2009,1,15,NA
"Prunella rubida",2012,1,18,NA
"Prunella rubida",2016,1,22,NA
"Prunella strophiata",1994,1,0,NA
"Prunella strophiata",2000,1,6,NA
"Prunella strophiata",2004,1,10,NA
"Prunella strophiata",2008,1,14,NA
"Prunella strophiata",2009,1,15,NA
"Prunella strophiata",2012,1,18,NA
"Prunella strophiata",2016,1,22,NA
"Prunus cocomilia",1998,1,0,NA
"Prunus cocomilia",2016,1,18,NA
"Prunus murrayana",1998,3,0,NA
"Prunus murrayana",2016,5,18,"N"
"Prymnbriareus nimberlinus",1994,3,0,NA
"Prymnbriareus nimberlinus",1996,1,2,NA
"Psalidoprocne albiceps",1994,1,0,NA
"Psalidoprocne albiceps",2000,1,6,NA
"Psalidoprocne albiceps",2004,1,10,NA
"Psalidoprocne albiceps",2008,1,14,NA
"Psalidoprocne albiceps",2009,1,15,NA
"Psalidoprocne albiceps",2012,1,18,NA
"Psalidoprocne albiceps",2016,1,22,NA
"Psalidoprocne fuliginosa",1994,2,0,NA
"Psalidoprocne fuliginosa",2000,1,6,NA
"Psalidoprocne fuliginosa",2004,1,10,NA
"Psalidoprocne fuliginosa",2008,1,14,NA
"Psalidoprocne fuliginosa",2009,1,15,NA
"Psalidoprocne fuliginosa",2012,1,18,NA
"Psalidoprocne fuliginosa",2016,1,22,NA
"Psalidoprocne nitens",1994,1,0,NA
"Psalidoprocne nitens",2000,1,6,NA
"Psalidoprocne nitens",2004,1,10,NA
"Psalidoprocne nitens",2008,1,14,NA
"Psalidoprocne nitens",2009,1,15,NA
"Psalidoprocne nitens",2012,1,18,NA
"Psalidoprocne nitens",2016,1,22,NA
"Psalidoprocne obscura",1994,1,0,NA
"Psalidoprocne obscura",2000,1,6,NA
"Psalidoprocne obscura",2004,1,10,NA
"Psalidoprocne obscura",2008,1,14,NA
"Psalidoprocne obscura",2009,1,15,NA
"Psalidoprocne obscura",2012,1,18,NA
"Psalidoprocne obscura",2016,1,22,NA
"Psalidoprocne pristoptera",1994,1,0,NA
"Psalidoprocne pristoptera",2000,1,6,NA
"Psalidoprocne pristoptera",2004,1,10,NA
"Psalidoprocne pristoptera",2008,1,14,NA
"Psalidoprocne pristoptera",2009,1,15,NA
"Psalidoprocne pristoptera",2012,1,18,NA
"Psalidoprocne pristoptera",2016,1,22,NA
"Psalidoprocne pristoptera",2017,1,23,NA
"Psaltria exilis",1994,1,0,NA
"Psaltria exilis",2000,1,6,NA
"Psaltria exilis",2004,1,10,NA
"Psaltria exilis",2008,1,14,NA
"Psaltria exilis",2009,1,15,NA
"Psaltria exilis",2012,1,18,NA
"Psaltria exilis",2016,1,22,NA
"Psaltriparus minimus",1994,1,0,NA
"Psaltriparus minimus",2000,1,6,NA
"Psaltriparus minimus",2004,1,10,NA
"Psaltriparus minimus",2008,1,14,NA
"Psaltriparus minimus",2009,1,15,NA
"Psaltriparus minimus",2012,1,18,NA
"Psaltriparus minimus",2016,1,22,NA
"Psammobates geometricus",1994,3,0,NA
"Psammobates geometricus",1996,4,2,NA
"Psammobates geometricus",2015,5,21,"G"
"Psammobates geometricus",2016,5,22,NA
"Psammocora contigua",2008,2,0,NA
"Psammocora contigua",2014,2,6,NA
"Psammocora digitata",2008,2,0,NA
"Psammocora digitata",2014,2,6,NA
"Psammocora haimeana",2008,1,0,NA
"Psammocora haimeana",2014,1,6,NA
"Psammocora obtusangula",2008,2,0,NA
"Psammocora obtusangula",2014,2,6,NA
"Psammocora profundacella",2008,1,0,NA
"Psammocora profundacella",2014,1,6,NA
"Psammocora stellata",2008,3,0,NA
"Psammocora stellata",2014,3,6,NA
"Psammocora superficialis",2008,1,0,NA
"Psammocora superficialis",2014,1,6,NA
"Psammocora vaughani",2008,2,0,NA
"Psammocora vaughani",2014,2,6,NA
"Psammodromus algirus",2006,1,0,NA
"Psammodromus algirus",2009,1,3,NA
"Psammodromus blanci",2006,2,0,NA
"Psammodromus blanci",2009,2,3,NA
"Psammogobius biocellatus",1996,2,0,NA
"Psammogobius biocellatus",2012,1,16,"N"
"Psammogobius biocellatus",2017,1,21,NA
"Psammomys obesus",1996,1,0,NA
"Psammomys obesus",2004,1,8,NA
"Psammomys obesus",2008,1,12,NA
"Psammomys obesus",2016,1,20,NA
"Psammophilus dorsalis",2010,1,0,NA
"Psammophilus dorsalis",2013,1,3,NA
"Psarisomus dalhousiae",1994,1,0,NA
"Psarisomus dalhousiae",2000,1,6,NA
"Psarisomus dalhousiae",2004,1,10,NA
"Psarisomus dalhousiae",2008,1,14,NA
"Psarisomus dalhousiae",2009,1,15,NA
"Psarisomus dalhousiae",2012,1,18,NA
"Psarisomus dalhousiae",2016,1,22,NA
"Psarocolius angustifrons",2016,1,0,NA
"Psarocolius angustifrons",2017,1,1,NA
"Psarocolius atrovirens",1994,1,0,NA
"Psarocolius atrovirens",2000,1,6,NA
"Psarocolius atrovirens",2004,1,10,NA
"Psarocolius atrovirens",2008,1,14,NA
"Psarocolius atrovirens",2009,1,15,NA
"Psarocolius atrovirens",2012,1,18,NA
"Psarocolius atrovirens",2016,1,22,NA
"Psarocolius bifasciatus",2016,1,0,NA
"Psarocolius bifasciatus",2017,1,1,NA
"Psarocolius cassini",1994,4,0,NA
"Psarocolius cassini",1996,4,2,NA
"Psarocolius cassini",2000,4,6,NA
"Psarocolius cassini",2004,4,10,NA
"Psarocolius cassini",2007,4,13,NA
"Psarocolius cassini",2008,3,14,"N"
"Psarocolius cassini",2010,4,16,"N"
"Psarocolius cassini",2012,4,18,NA
"Psarocolius cassini",2016,4,22,NA
"Psarocolius decumanus",1994,1,0,NA
"Psarocolius decumanus",2000,1,6,NA
"Psarocolius decumanus",2004,1,10,NA
"Psarocolius decumanus",2008,1,14,NA
"Psarocolius decumanus",2009,1,15,NA
"Psarocolius decumanus",2012,1,18,NA
"Psarocolius decumanus",2016,1,22,NA
"Psarocolius guatimozinus",1994,1,0,NA
"Psarocolius guatimozinus",2000,1,6,NA
"Psarocolius guatimozinus",2004,1,10,NA
"Psarocolius guatimozinus",2008,1,14,NA
"Psarocolius guatimozinus",2009,1,15,NA
"Psarocolius guatimozinus",2012,1,18,NA
"Psarocolius guatimozinus",2016,1,22,NA
"Psarocolius montezuma",1994,1,0,NA
"Psarocolius montezuma",2000,1,6,NA
"Psarocolius montezuma",2004,1,10,NA
"Psarocolius montezuma",2008,1,14,NA
"Psarocolius montezuma",2009,1,15,NA
"Psarocolius montezuma",2012,1,18,NA
"Psarocolius montezuma",2016,1,22,NA
"Psarocolius oleagineus",2016,1,0,NA
"Psarocolius oleagineus",2017,1,1,NA
"Psarocolius viridis",1994,1,0,NA
"Psarocolius viridis",2000,1,6,NA
"Psarocolius viridis",2004,1,10,NA
"Psarocolius viridis",2008,1,14,NA
"Psarocolius viridis",2009,1,15,NA
"Psarocolius viridis",2012,1,18,NA
"Psarocolius viridis",2016,1,22,NA
"Psarocolius wagleri",1994,1,0,NA
"Psarocolius wagleri",2000,1,6,NA
"Psarocolius wagleri",2004,1,10,NA
"Psarocolius wagleri",2008,1,14,NA
"Psarocolius wagleri",2009,1,15,NA
"Psarocolius wagleri",2012,1,18,NA
"Psarocolius wagleri",2016,1,22,NA
"Psarocolius yuracares",2016,1,0,NA
"Psarocolius yuracares",2017,1,1,NA
"Psathura sechellarum",1998,4,0,NA
"Psathura sechellarum",2011,5,13,"N"
"Pselliophorus luteoviridis",1994,3,0,NA
"Pselliophorus luteoviridis",1996,3,2,NA
"Pselliophorus luteoviridis",2000,3,6,NA
"Pselliophorus luteoviridis",2004,3,10,NA
"Pselliophorus luteoviridis",2006,3,12,NA
"Pselliophorus luteoviridis",2008,3,14,NA
"Pselliophorus luteoviridis",2012,3,18,NA
"Pselliophorus luteoviridis",2016,3,22,NA
"Pselliophorus tibialis",1994,1,0,NA
"Pselliophorus tibialis",2000,1,6,NA
"Pselliophorus tibialis",2004,1,10,NA
"Pselliophorus tibialis",2008,1,14,NA
"Pselliophorus tibialis",2009,1,15,NA
"Pselliophorus tibialis",2012,1,18,NA
"Pselliophorus tibialis",2016,1,22,NA
"Psephotellus chrysopterygius",1994,4,0,NA
"Psephotellus chrysopterygius",1996,4,2,NA
"Psephotellus chrysopterygius",2000,4,6,NA
"Psephotellus chrysopterygius",2004,4,10,NA
"Psephotellus chrysopterygius",2006,4,12,NA
"Psephotellus chrysopterygius",2008,4,14,NA
"Psephotellus chrysopterygius",2012,4,18,NA
"Psephotellus chrysopterygius",2016,4,22,NA
"Psephotellus dissimilis",1994,2,0,NA
"Psephotellus dissimilis",2000,1,6,NA
"Psephotellus dissimilis",2004,1,10,NA
"Psephotellus dissimilis",2008,1,14,NA
"Psephotellus dissimilis",2009,1,15,NA
"Psephotellus dissimilis",2012,1,18,NA
"Psephotellus dissimilis",2015,1,21,NA
"Psephotellus dissimilis",2016,1,22,NA
"Psephotellus pulcherrimus",1994,7,0,NA
"Psephotellus pulcherrimus",1996,7,2,NA
"Psephotellus pulcherrimus",2000,7,6,NA
"Psephotellus pulcherrimus",2004,7,10,NA
"Psephotellus pulcherrimus",2008,7,14,NA
"Psephotellus pulcherrimus",2012,7,18,NA
"Psephotellus pulcherrimus",2014,7,20,NA
"Psephotellus pulcherrimus",2016,7,22,NA
"Psephotellus varius",1994,1,0,NA
"Psephotellus varius",2000,1,6,NA
"Psephotellus varius",2004,1,10,NA
"Psephotellus varius",2008,1,14,NA
"Psephotellus varius",2009,1,15,NA
"Psephotellus varius",2012,1,18,NA
"Psephotellus varius",2016,1,22,NA
"Psephotus haematonotus",1994,1,0,NA
"Psephotus haematonotus",2000,1,6,NA
"Psephotus haematonotus",2004,1,10,NA
"Psephotus haematonotus",2008,1,14,NA
"Psephotus haematonotus",2009,1,15,NA
"Psephotus haematonotus",2012,1,18,NA
"Psephotus haematonotus",2016,1,22,NA
"Psephurus gladius",1994,3,0,NA
"Psephurus gladius",1996,5,2,NA
"Psephurus gladius",2010,5,16,NA
"Pseudacris brimleyi",2004,1,0,NA
"Pseudacris brimleyi",2014,1,10,NA
"Pseudacris clarkii",2004,1,0,NA
"Pseudacris clarkii",2008,1,4,NA
"Pseudacris crucifer",2004,1,0,NA
"Pseudacris crucifer",2014,1,10,NA
"Pseudacris crucifer",2015,1,11,NA
"Pseudacris feriarum",2004,1,0,NA
"Pseudacris feriarum",2008,1,4,NA
"Pseudacris maculata",2008,1,0,NA
"Pseudacris maculata",2015,1,7,NA
"Pseudacris nigrita",2004,1,0,NA
"Pseudacris nigrita",2014,1,10,NA
"Pseudacris ocularis",2004,1,0,NA
"Pseudacris ocularis",2015,1,11,NA
"Pseudacris ornata",2004,1,0,NA
"Pseudacris ornata",2015,1,11,NA
"Pseudacris streckeri",2004,1,0,NA
"Pseudacris streckeri",2015,1,11,NA
"Pseudacris triseriata",2004,1,0,NA
"Pseudacris triseriata",2008,1,4,NA
"Pseudacris triseriata",2015,1,11,NA
"Pseudagrion ampolomitae",2009,0,0,NA
"Pseudagrion ampolomitae",2017,0,8,NA
"Pseudagrion apicale",2009,0,0,NA
"Pseudagrion apicale",2017,1,8,"N"
"Pseudagrion caffrum",2007,1,0,NA
"Pseudagrion caffrum",2010,1,3,NA
"Pseudagrion camerunense",1996,4,0,NA
"Pseudagrion camerunense",2006,1,10,NA
"Pseudagrion camerunense",2009,1,13,NA
"Pseudagrion camerunense",2010,1,14,NA
"Pseudagrion cheliferum",2009,0,0,NA
"Pseudagrion cheliferum",2017,0,8,NA
"Pseudagrion coelestis",2006,1,0,NA
"Pseudagrion coelestis",2010,1,4,NA
"Pseudagrion coeruleipunctum",2006,0,0,NA
"Pseudagrion coeruleipunctum",2007,0,1,NA
"Pseudagrion coeruleipunctum",2010,0,4,NA
"Pseudagrion coeruleipunctum",2017,1,11,"N"
"Pseudagrion deconcertans",2009,0,0,NA
"Pseudagrion deconcertans",2017,0,8,NA
"Pseudagrion decorum",2010,1,0,NA
"Pseudagrion decorum",2013,1,3,NA
"Pseudagrion divaricatum",2009,1,0,NA
"Pseudagrion divaricatum",2017,1,8,NA
"Pseudagrion gamblesi",2009,1,0,NA
"Pseudagrion gamblesi",2016,1,7,NA
"Pseudagrion glaucescens",2009,1,0,NA
"Pseudagrion glaucescens",2010,1,1,NA
"Pseudagrion glaucescens",2016,1,7,NA
"Pseudagrion glaucoideum",2006,1,0,NA
"Pseudagrion glaucoideum",2009,1,3,NA
"Pseudagrion hamoni",2006,1,0,NA
"Pseudagrion hamoni",2009,1,3,NA
"Pseudagrion hamoni",2013,1,7,NA
"Pseudagrion hamoni",2016,1,10,NA
"Pseudagrion hamulus",2009,0,0,NA
"Pseudagrion hamulus",2017,0,8,NA
"Pseudagrion igniceps",2009,0,0,NA
"Pseudagrion igniceps",2017,1,8,"N"
"Pseudagrion inconspicuum",2006,1,0,NA
"Pseudagrion inconspicuum",2009,1,3,NA
"Pseudagrion inconspicuum",2010,1,4,NA
"Pseudagrion inopinatum",2003,3,0,NA
"Pseudagrion inopinatum",2010,4,7,"N"
"Pseudagrion kersteni",2006,1,0,NA
"Pseudagrion kersteni",2013,1,7,NA
"Pseudagrion kersteni",2016,1,10,NA
"Pseudagrion kibalense",2006,1,0,NA
"Pseudagrion kibalense",2010,1,4,NA
"Pseudagrion kibalense",2016,1,10,NA
"Pseudagrion massaicum",2010,1,0,NA
"Pseudagrion massaicum",2016,1,6,NA
"Pseudagrion microcephalum",2009,1,0,NA
"Pseudagrion microcephalum",2017,1,8,NA
"Pseudagrion newtoni",2004,3,0,NA
"Pseudagrion newtoni",2007,3,3,NA
"Pseudagrion nigripes",2009,0,0,NA
"Pseudagrion nigripes",2017,0,8,NA
"Pseudagrion nubicum",2006,1,0,NA
"Pseudagrion nubicum",2009,1,3,NA
"Pseudagrion pontogenes",2009,3,0,NA
"Pseudagrion pontogenes",2017,3,8,NA
"Pseudagrion renaudi",2009,0,0,NA
"Pseudagrion renaudi",2017,0,8,NA
"Pseudagrion rufocinctum",2010,1,0,NA
"Pseudagrion rufocinctum",2016,1,6,NA
"Pseudagrion rufostigma",2007,1,0,NA
"Pseudagrion rufostigma",2009,1,2,NA
"Pseudagrion samoense",2009,0,0,NA
"Pseudagrion samoense",2016,0,7,NA
"Pseudagrion sjoestedti",2006,1,0,NA
"Pseudagrion sjoestedti",2009,1,3,NA
"Pseudagrion sjoestedti",2016,1,10,NA
"Pseudagrion spinithoracicum",2009,0,0,NA
"Pseudagrion spinithoracicum",2010,0,1,NA
"Pseudagrion sublacteum",2006,1,0,NA
"Pseudagrion sublacteum",2009,1,3,NA
"Pseudagrion sublacteum",2016,1,10,NA
"Pseudagrion sudanicum",2006,1,0,NA
"Pseudagrion sudanicum",2010,1,4,NA
"Pseudagrion superbum",1996,0,0,NA
"Pseudagrion superbum",2010,1,14,"N"
"Pseudagrion tinctipenne",2009,0,0,NA
"Pseudagrion tinctipenne",2017,0,8,NA
"Pseudagrion torridum",2006,1,0,NA
"Pseudagrion torridum",2016,1,10,NA
"Pseudagrion vaalense",2007,1,0,NA
"Pseudagrion vaalense",2010,1,3,NA
"Pseudagrion vakoanae",2009,0,0,NA
"Pseudagrion vakoanae",2017,0,8,NA
"Pseudalsophis elegans",2011,1,0,NA
"Pseudalsophis elegans",2017,1,6,NA
"Pseudanodonta complanata",1996,2,0,NA
"Pseudanodonta complanata",2011,3,15,"G"
"Pseudantechinus bilarni",1996,1,0,NA
"Pseudantechinus bilarni",2008,2,12,"G"
"Pseudantechinus bilarni",2016,1,20,"N"
"Pseudantechinus macdonnellensis",1996,1,0,NA
"Pseudantechinus macdonnellensis",2008,1,12,NA
"Pseudantechinus macdonnellensis",2016,1,20,NA
"Pseudantechinus mimulus",1996,3,0,NA
"Pseudantechinus mimulus",2008,4,12,"N"
"Pseudantechinus mimulus",2016,2,20,"N"
"Pseudantechinus ningbing",1996,1,0,NA
"Pseudantechinus ningbing",2008,1,12,NA
"Pseudantechinus ningbing",2016,1,20,NA
"Pseudantechinus roryi",2008,1,0,NA
"Pseudantechinus roryi",2016,1,8,NA
"Pseudantechinus woolleyae",1996,1,0,NA
"Pseudantechinus woolleyae",2008,1,12,NA
"Pseudantechinus woolleyae",2016,1,20,NA
"Pseudaphya ferreri",2011,1,0,NA
"Pseudaphya ferreri",2014,1,3,NA
"Pseudasthenes cactorum",1994,2,0,NA
"Pseudasthenes cactorum",2000,1,6,NA
"Pseudasthenes cactorum",2004,1,10,NA
"Pseudasthenes cactorum",2008,1,14,NA
"Pseudasthenes cactorum",2009,1,15,NA
"Pseudasthenes cactorum",2012,1,18,NA
"Pseudasthenes cactorum",2016,1,22,NA
"Pseudasthenes humicola",1994,1,0,NA
"Pseudasthenes humicola",2000,1,6,NA
"Pseudasthenes humicola",2004,1,10,NA
"Pseudasthenes humicola",2008,1,14,NA
"Pseudasthenes humicola",2009,1,15,NA
"Pseudasthenes humicola",2012,1,18,NA
"Pseudasthenes humicola",2016,1,22,NA
"Pseudasthenes patagonica",1994,1,0,NA
"Pseudasthenes patagonica",2000,1,6,NA
"Pseudasthenes patagonica",2004,1,10,NA
"Pseudasthenes patagonica",2008,1,14,NA
"Pseudasthenes patagonica",2009,1,15,NA
"Pseudasthenes patagonica",2012,1,18,NA
"Pseudasthenes patagonica",2016,1,22,NA
"Pseudasthenes steinbachi",1994,3,0,NA
"Pseudasthenes steinbachi",1996,3,2,NA
"Pseudasthenes steinbachi",2000,1,6,NA
"Pseudasthenes steinbachi",2004,1,10,NA
"Pseudasthenes steinbachi",2008,1,14,NA
"Pseudasthenes steinbachi",2009,1,15,NA
"Pseudasthenes steinbachi",2012,1,18,NA
"Pseudasthenes steinbachi",2016,1,22,NA
"Pseudastur albicollis",1994,1,0,NA
"Pseudastur albicollis",2000,1,6,NA
"Pseudastur albicollis",2004,1,10,NA
"Pseudastur albicollis",2008,1,14,NA
"Pseudastur albicollis",2009,1,15,NA
"Pseudastur albicollis",2012,1,18,NA
"Pseudastur albicollis",2016,1,22,NA
"Pseudastur occidentalis",1994,4,0,NA
"Pseudastur occidentalis",1996,4,2,NA
"Pseudastur occidentalis",2000,4,6,NA
"Pseudastur occidentalis",2004,4,10,NA
"Pseudastur occidentalis",2008,4,14,NA
"Pseudastur occidentalis",2012,4,18,NA
"Pseudastur occidentalis",2016,4,22,NA
"Pseudastur polionotus",1994,2,0,NA
"Pseudastur polionotus",2000,2,6,NA
"Pseudastur polionotus",2004,2,10,NA
"Pseudastur polionotus",2008,2,14,NA
"Pseudastur polionotus",2011,2,17,NA
"Pseudastur polionotus",2012,2,18,NA
"Pseudastur polionotus",2016,2,22,NA
"Pseudechinolaena tenuis",2014,0,0,NA
"Pseudechinolaena tenuis",2017,0,3,NA
"Pseudelaenia leucospodia",1994,1,0,NA
"Pseudelaenia leucospodia",2000,1,6,NA
"Pseudelaenia leucospodia",2004,1,10,NA
"Pseudelaenia leucospodia",2008,1,14,NA
"Pseudelaenia leucospodia",2009,1,15,NA
"Pseudelaenia leucospodia",2012,1,18,NA
"Pseudelaenia leucospodia",2016,1,22,NA
"Pseudemoia baudini",2010,0,0,NA
"Pseudemoia baudini",2017,1,7,"N"
"Pseudemydura umbrina",1994,4,0,NA
"Pseudemydura umbrina",1996,5,2,NA
"Pseudemys concinna",2010,1,0,NA
"Pseudemys concinna",2011,1,1,NA
"Pseudemys gorzugi",1996,2,0,NA
"Pseudemys gorzugi",2011,2,15,NA
"Pseudemys nelsoni",2010,1,0,NA
"Pseudemys nelsoni",2011,1,1,NA
"Pseudemys rubriventris",1996,2,0,NA
"Pseudemys rubriventris",2011,2,15,NA
"Pseudemys texana",2010,1,0,NA
"Pseudemys texana",2011,1,1,NA
"Pseudeos fuscata",1994,1,0,NA
"Pseudeos fuscata",2000,1,6,NA
"Pseudeos fuscata",2004,1,10,NA
"Pseudeos fuscata",2008,1,14,NA
"Pseudeos fuscata",2009,1,15,NA
"Pseudeos fuscata",2012,1,18,NA
"Pseudeos fuscata",2016,1,22,NA
"Pseuderanthemum dispersum",2004,3,0,NA
"Pseuderanthemum dispersum",2014,3,10,NA
"Pseudhirundo griseopyga",1994,1,0,NA
"Pseudhirundo griseopyga",2000,1,6,NA
"Pseudhirundo griseopyga",2004,1,10,NA
"Pseudhirundo griseopyga",2008,1,14,NA
"Pseudhirundo griseopyga",2009,1,15,NA
"Pseudhirundo griseopyga",2012,1,18,NA
"Pseudhirundo griseopyga",2016,1,22,NA
"Pseudhirundo griseopyga",2017,1,23,NA
"Pseudhymenochirus merlini",2004,1,0,NA
"Pseudhymenochirus merlini",2013,1,9,NA
"Pseudibis davisoni",1994,4,0,NA
"Pseudibis davisoni",1996,4,2,NA
"Pseudibis davisoni",2000,5,6,NA
"Pseudibis davisoni",2004,5,10,NA
"Pseudibis davisoni",2008,5,14,NA
"Pseudibis davisoni",2009,5,15,NA
"Pseudibis davisoni",2010,5,16,NA
"Pseudibis davisoni",2011,5,17,NA
"Pseudibis davisoni",2012,5,18,NA
"Pseudibis davisoni",2013,5,19,NA
"Pseudibis davisoni",2015,5,21,NA
"Pseudibis davisoni",2016,5,22,NA
"Pseudibis davisoni",2017,5,23,NA
"Pseudibis papillosa",1994,2,0,NA
"Pseudibis papillosa",2000,1,6,NA
"Pseudibis papillosa",2004,1,10,NA
"Pseudibis papillosa",2008,1,14,NA
"Pseudibis papillosa",2009,1,15,NA
"Pseudibis papillosa",2012,1,18,NA
"Pseudibis papillosa",2016,1,22,NA
"Pseudis paradoxa",2004,1,0,NA
"Pseudis paradoxa",2008,1,4,NA
"Pseudis paradoxa",2010,1,6,NA
"Pseudoacanthocereus brasiliensis",2002,3,0,NA
"Pseudoacanthocereus brasiliensis",2013,3,11,NA
"Pseudoacanthocereus brasiliensis",2017,3,15,NA
"Pseudoacanthocereus sicariguensis",2013,0,0,NA
"Pseudoacanthocereus sicariguensis",2017,0,4,NA
"Pseudobagrus ichikawai",1994,4,0,NA
"Pseudobagrus ichikawai",1996,3,2,NA
"Pseudobagrus medianalis",1996,4,0,NA
"Pseudobagrus medianalis",2008,5,12,"N"
"Pseudobarbus calidus",1996,4,0,NA
"Pseudobarbus calidus",2017,2,21,"N"
"Pseudobarbus calidus",2017.5,3,21.5,"N"
"Pseudobarbus capensis",1994,3,0,NA
"Pseudobarbus capensis",1996,3,2,NA
"Pseudobarbus erubescens",1994,4,0,NA
"Pseudobarbus erubescens",1996,5,2,NA
"Pseudobarbus erubescens",2007,5,13,NA
"Pseudobarbus erubescens",2017,5,23,NA
"Pseudobarbus quathlambae",1994,4,0,NA
"Pseudobarbus quathlambae",1996,5,2,NA
"Pseudobarbus quathlambae",2007,4,13,"N"
"Pseudobarbus serra",1994,3,0,NA
"Pseudobarbus serra",1996,4,2,NA
"Pseudobarbus serra",2017,2,23,"N"
"Pseudobarbus tenuis",1994,3,0,NA
"Pseudobarbus tenuis",1996,4,2,NA
"Pseudobarbus tenuis",2007,2,13,"N"
"Pseudobatos glaucostigmus",2009,0,0,NA
"Pseudobatos glaucostigmus",2016,0,7,NA
"Pseudobatos horkelii",2000,5,0,NA
"Pseudobatos horkelii",2007,5,7,NA
"Pseudobatos horkelii",2016,5,16,NA
"Pseudobatos lentiginosus",2009,2,0,NA
"Pseudobatos lentiginosus",2016,2,7,NA
