"name","result.year","result.code","result.category"
"Poecilmitis rileyi","1996","EN","Endangered"
"Poecilmitis rileyi","1994","R","Rare"
"Poecilmitis rileyi","1990","V","Vulnerable"
"Poecilmitis rileyi","1988","V","Vulnerable"
"Poecilmitis rileyi","1986","V","Vulnerable"
"Poecilmitis swanepoeli","1996","EN","Endangered"
"Poecilmitis swanepoeli","1994","R","Rare"
"Poecilotheria formosa","2008","EN","Endangered"
"Poecilotheria miranda","2008","EN","Endangered"
"Poecilotheria rufilata","2008","EN","Endangered"
"Poecilotriccus luluae","2016","EN","Endangered"
"Poecilotriccus luluae","2012","EN","Endangered"
"Poecilotriccus luluae","2008","VU","Vulnerable"
"Poecilotriccus luluae","2004","VU","Vulnerable"
"Poecilotriccus luluae","2000","NR","Not Recognized"
"Poecilotriccus luluae","1994","NR","Not Recognized"
"Poecilotriccus luluae","1988","NR","Not Recognized"
"Pogonomys fergussoniensis","2016","EN","Endangered"
"Pogonomys fergussoniensis","2008","EN","Endangered"
"Pogonotriccus lanyoni","2016","EN","Endangered"
"Pogonotriccus lanyoni","2012","EN","Endangered"
"Pogonotriccus lanyoni","2008","EN","Endangered"
"Pogonotriccus lanyoni","2004","EN","Endangered"
"Pogonotriccus lanyoni","2000","EN","Endangered"
"Pogonotriccus lanyoni","1996","EN","Endangered"
"Pogonotriccus lanyoni","1994","EN","Endangered"
"Pogonotriccus lanyoni","1988","LR/lc","Lower Risk/least concern"
"Polyalthia litseifolia","2004","EN","Endangered"
"Polyalthia pingpienensis","2004","EN","Endangered"
"Polyalthia rufescens","1998","EN","Endangered"
"Polyalthia rufescens","1998","R","Rare"
"Polyalthia shendurunii","1998","EN","Endangered"
"Polyalthia tanganyikensis","2009","EN","Endangered"
"Polyalthia verdcourtii","2009","EN","Endangered"
"Polyalthia verrucipes","2004","EN","Endangered"
"Polycarpaea garuensis","2015","EN","Endangered"
"Polycarpaea rheophytica","2015","EN","Endangered"
"Polyceratocarpus scheffleri","2009","EN","Endangered"
"Polyceratocarpus scheffleri","1998","E","Endangered"
"Polyceratocarpus scheffleri","1998","VU","Vulnerable"
"Polygala exserta","2017","EN","Endangered"
"Polygala urartu","2014","EN","Endangered"
"Polylophium panjutinii","2014","EN","Endangered"
"Polyommatus dama","2000","EN","Endangered"
"Polyommatus humedasae","2010","EN","Endangered"
"Polyommatus humedasae","1996","CR","Critically Endangered"
"Polyommatus humedasae","1994","V","Vulnerable"
"Polypedates insularis","2004","EN","Endangered"
"Polyplectron katsumatae","2016","EN","Endangered"
"Polyplectron katsumatae","2013","EN","Endangered"
"Polyplectron katsumatae","2012","EN","Endangered"
"Polyplectron katsumatae","2010","EN","Endangered"
"Polyplectron katsumatae","2008","NR","Not Recognized"
"Polyplectron katsumatae","2004","NR","Not Recognized"
"Polyplectron katsumatae","2000","NR","Not Recognized"
"Polyplectron katsumatae","1994","NR","Not Recognized"
"Polyplectron katsumatae","1988","NR","Not Recognized"
"Polyplectron schleiermacheri","2016","EN","Endangered"
"Polyplectron schleiermacheri","2013","EN","Endangered"
"Polyplectron schleiermacheri","2012","EN","Endangered"
"Polyplectron schleiermacheri","2008","EN","Endangered"
"Polyplectron schleiermacheri","2004","EN","Endangered"
"Polyplectron schleiermacheri","2000","EN","Endangered"
"Polyplectron schleiermacheri","1996","CR","Critically Endangered"
"Polyplectron schleiermacheri","1994","CR","Critically Endangered"
"Polyplectron schleiermacheri","1988","NR","Not Recognized"
"Polysarcus scutatus","2016","EN","Endangered"
"Polysarcus scutatus","2014","VU","Vulnerable"
"Polyscias albersiana","2009","EN","Endangered"
"Polyscias dichroostachya","1998","EN","Endangered"
"Polyscias dichroostachya","1998","V","Vulnerable"
"Polyscias mauritiana","1998","EN","Endangered"
"Polyscias mauritiana","1998","V","Vulnerable"
"Polyscias nothisii","2010","EN","Endangered"
"Polyscias nothisii","1998","V","Vulnerable"
"Polyscias nothisii","1998","VU","Vulnerable"
"Polyscias quintasii","1998","EN","Endangered"
"Polyscias stuhlmannii","2009","EN","Endangered"
"Polyscias waialealae","2016","EN","Endangered"
"Polyscias waimeae","2016","EN","Endangered"
"Polystachya caudata","2013","EN","Endangered"
"Polystachya cooperi","2004","EN","Endangered"
"Polystachya disiformis","2013","EN","Endangered"
"Polystachya farinosa","2004","EN","Endangered"
"Polystachya fischeri","2013","EN","Endangered"
"Polystachya geniculata","2004","EN","Endangered"
"Polystachya holstii","2013","EN","Endangered"
"Polystachya isochiloides","2013","EN","Endangered"
"Polystachya longiscapa","2013","EN","Endangered"
"Polystachya mazumbaiensis","2013","EN","Endangered"
"Polystachya praecipitis","2013","EN","Endangered"
"Polystachya pudorina","2013","EN","Endangered"
"Polystachya serpentina","2013","EN","Endangered"
"Polystachya shega","2013","EN","Endangered"
"Polystachya subdiphylla","2013","EN","Endangered"
"Polystachya superposita","2000","EN","Endangered"
"Polystachya teitensis","2013","EN","Endangered"
"Polystachya uluguruensis","2013","EN","Endangered"
"Polystachya undulata","2017","EN","Endangered"
"Polystachya xerophila","2013","EN","Endangered"
"Polystichum bulbiferum","2003","EN","Endangered"
"Pomarea mendozae","2016","EN","Endangered"
"Pomarea mendozae","2013","EN","Endangered"
"Pomarea mendozae","2012","EN","Endangered"
"Pomarea mendozae","2008","EN","Endangered"
"Pomarea mendozae","2006","EN","Endangered"
"Pomarea mendozae","2004","NR","Not Recognized"
"Pomarea mendozae","2000","NR","Not Recognized"
"Pomarea mendozae","1996","EN","Endangered"
"Pomarea mendozae","1994","NR","Not Recognized"
"Pomarea mendozae","1988","NR","Not Recognized"
"Ponapea hentyi","1998","EN","Endangered"
"Pongamiopsis amygdalina","1998","EN","Endangered"
"Ponticola rizensis","2014","EN","Endangered"
"Poospiza garleppi","2017","EN","Endangered"
"Poospiza garleppi","2016","EN","Endangered"
"Poospiza garleppi","2012","EN","Endangered"
"Poospiza garleppi","2011","EN","Endangered"
"Poospiza garleppi","2008","EN","Endangered"
"Poospiza garleppi","2004","EN","Endangered"
"Poospiza garleppi","2000","EN","Endangered"
"Poospiza garleppi","1996","EN","Endangered"
"Poospiza garleppi","1994","EN","Endangered"
"Poospiza garleppi","1988","T","Threatened"
"Poospiza rubecula","2017","EN","Endangered"
"Poospiza rubecula","2016","EN","Endangered"
"Poospiza rubecula","2012","EN","Endangered"
"Poospiza rubecula","2008","EN","Endangered"
"Poospiza rubecula","2004","EN","Endangered"
"Poospiza rubecula","2000","EN","Endangered"
"Poospiza rubecula","1996","EN","Endangered"
"Poospiza rubecula","1994","EN","Endangered"
"Poospiza rubecula","1988","T","Threatened"
"Popeia buniana","2012","EN","Endangered"
"Popowia beddomeana","1998","EN","Endangered"
"Popowia beddomeana","1998","R","Rare"
"Populus guzmanantlensis","1998","EN","Endangered"
"Populus guzmanantlensis","1998","R","Rare"
"Porites desilveri","2008","EN","Endangered"
"Porites eridani","2014","EN","Endangered"
"Porites eridani","2008","EN","Endangered"
"Porites ornata","2008","EN","Endangered"
"Poropuntius bolovenensis","2012","EN","Endangered"
"Poropuntius bolovenensis","2011","EN","Endangered"
"Poropuntius consternans","2013","EN","Endangered"
"Poropuntius consternans","2012","EN","Endangered"
"Poropuntius deauratus","2011","EN","Endangered"
"Poropuntius lobocheiloides","2013","EN","Endangered"
"Poropuntius lobocheiloides","2012","EN","Endangered"
"Poropuntius solitus","2013","EN","Endangered"
"Poropuntius solitus","2012","EN","Endangered"
"Porphyrio hochstetteri","2016","EN","Endangered"
"Porphyrio hochstetteri","2013","EN","Endangered"
"Porphyrio hochstetteri","2012","EN","Endangered"
"Porphyrio hochstetteri","2008","EN","Endangered"
"Porphyrio hochstetteri","2006","EN","Endangered"
"Porphyrio hochstetteri","2004","EN","Endangered"
"Porphyrio hochstetteri","2000","EN","Endangered"
"Porphyrio hochstetteri","1996","EN","Endangered"
"Porphyrio hochstetteri","1994","NR","Not Recognized"
"Porphyrio hochstetteri","1988","NR","Not Recognized"
"Portulaca samhaensis","2004","EN","Endangered"
"Portulaca sclerocarpa","2016","EN","Endangered"
"Portulaca sedifolia","2004","EN","Endangered"
"Potadoma trochiformis","2010","EN","Endangered"
"Potadoma zenkeri","2010","EN","Endangered"
"Potadomoides pelseneeri","2010","EN","Endangered"
"Potamalpheops amnicus","2013","EN","Endangered"
"Potamalpheops haugi","2013","EN","Endangered"
"Potamilus amphichaenus","1996","EN","Endangered"
"Potamilus amphichaenus","1994","I","Indeterminate"
"Potamilus inflatus","1996","EN","Endangered"
"Potamilus inflatus","1994","V","Vulnerable"
"Potamilus inflatus","1990","I","Indeterminate"
"Potamilus inflatus","1988","I","Indeterminate"
"Potamilus inflatus","1986","I","Indeterminate"
"Potamogeton parmatus","2017","EN","Endangered"
"Potamonautes gonocristatus","2008","EN","Endangered"
"Potamonautes gonocristatus","2004","EN","Endangered"
"Potamonautes idjiwiensis","2004","EN","Endangered"
"Potamonautes mutandensis","2004","EN","Endangered"
"Potamonautes platycentron","2004","EN","Endangered"
"Potamotrygon tigrina","2016","EN","Endangered"
"Potomida littoralis","2014","EN","Endangered"
"Poupartia pubescens","1998","E","Endangered"
"Poupartia pubescens","1998","EN","Endangered"
"Pouteria amapaensis","1998","E","Endangered"
"Pouteria amapaensis","1998","EN","Endangered"
"Pouteria andarahiensis","1998","E","Endangered"
"Pouteria andarahiensis","1998","EN","Endangered"
"Pouteria bracteata","1998","E","Endangered"
"Pouteria bracteata","1998","EN","Endangered"
"Pouteria brevensis","1998","E","Endangered"
"Pouteria brevensis","1998","EN","Endangered"
"Pouteria brevipedicellata","1998","E","Endangered"
"Pouteria brevipedicellata","1998","EN","Endangered"
"Pouteria brevipetiolata","2004","EN","Endangered"
"Pouteria brevipetiolata","1998","E","Endangered"
"Pouteria brevipetiolata","1998","VU","Vulnerable"
"Pouteria butyrocarpa","1998","E","Endangered"
"Pouteria butyrocarpa","1998","EN","Endangered"
"Pouteria coelomatica","1998","E","Endangered"
"Pouteria coelomatica","1998","EN","Endangered"
"Pouteria contermina","1998","E","Endangered"
"Pouteria contermina","1998","EN","Endangered"
"Pouteria cubensis","1998","E","Endangered"
"Pouteria cubensis","1998","EN","Endangered"
"Pouteria danikeri","1998","EN","Endangered"
"Pouteria danikeri","1998","V","Vulnerable"
"Pouteria decussata","1998","E","Endangered"
"Pouteria decussata","1998","EN","Endangered"
"Pouteria exstaminodia","1998","E","Endangered"
"Pouteria exstaminodia","1998","EN","Endangered"
"Pouteria fulva","1998","E","Endangered"
"Pouteria fulva","1998","EN","Endangered"
"Pouteria hotteana","1998","EN","Endangered"
"Pouteria juruana","1998","E","Endangered"
"Pouteria juruana","1998","EN","Endangered"
"Pouteria kaalaensis","1998","E","Endangered"
"Pouteria kaalaensis","1998","EN","Endangered"
"Pouteria latianthera","1998","E","Endangered"
"Pouteria latianthera","1998","EN","Endangered"
"Pouteria macahensis","1998","EN","Endangered"
"Pouteria macahensis","1998","V","Vulnerable"
"Pouteria micrantha","1998","E","Endangered"
"Pouteria micrantha","1998","EN","Endangered"
"Pouteria minima","1998","E","Endangered"
"Pouteria minima","1998","EN","Endangered"
"Pouteria moaensis","1998","E","Endangered"
"Pouteria moaensis","1998","EN","Endangered"
"Pouteria oxypetala","1998","E","Endangered"
"Pouteria oxypetala","1998","EN","Endangered"
"Pouteria pallida","1998","EN","Endangered"
"Pouteria pinifolia","1998","E","Endangered"
"Pouteria pinifolia","1998","EN","Endangered"
"Pouteria psammophila","1998","E","Endangered"
"Pouteria psammophila","1998","EN","Endangered"
"Pouteria rhynchocarpa","1998","EN","Endangered"
"Pouteria tarumanensis","1998","EN","Endangered"
"Pouteria tarumanensis","1998","V","Vulnerable"
"Pradosia kuhlmannii","1998","E","Endangered"
"Pradosia kuhlmannii","1998","EN","Endangered"
"Praomys morio","2016","EN","Endangered"
"Praomys morio","2008","EN","Endangered"
"Praomys morio","2004","VU","Vulnerable"
"Praomys morio","1996","VU","Vulnerable"
"Praomys obscurus","2016","EN","Endangered"
"Praomys obscurus","2008","EN","Endangered"
"Praomys obscurus","2004","EN","Endangered"
"Praomys obscurus","2002","EN","Endangered"
"Praslinia cooperi","2013","EN","Endangered"
"Praslinia cooperi","2004","VU","Vulnerable"
"Prasonica anarillea","2014","EN","Endangered"
"Prasonicella marsa","2014","EN","Endangered"
"Premnoplex pariae","2016","EN","Endangered"
"Premnoplex tatei","2016","EN","Endangered"
"Prenanthes amabilis","2004","EN","Endangered"
"Presbytis comata","2008","EN","Endangered"
"Presbytis comata","2000","EN","Endangered"
"Presbytis comata","1996","EN","Endangered"
"Presbytis comata","1994","E","Endangered"
"Presbytis comata","1990","E","Endangered"
"Presbytis comata","1988","E","Endangered"
"Presbytis melalophos","2008","EN","Endangered"
"Presbytis melalophos","2000","LR/nt","Lower Risk/near threatened"
"Presbytis melalophos","1996","LR/lc","Lower Risk/least concern"
"Presbytis potenziani","2008","EN","Endangered"
"Presbytis potenziani","2000","VU","Vulnerable"
"Presbytis potenziani","1996","VU","Vulnerable"
"Presbytis potenziani","1994","E","Endangered"
"Presbytis potenziani","1990","E","Endangered"
"Presbytis potenziani","1988","E","Endangered"
"Presbytis potenziani","1986","I","Indeterminate"
"Prestonia peregrina","2003","EN","Endangered"
"Prestonia rotundifolia","2003","EN","Endangered"
"Prida sechellensis","2014","EN","Endangered"
"Prietella phreatophila","1996","EN","Endangered"
"Prietella phreatophila","1994","E","Endangered"
"Prietella phreatophila","1990","E","Endangered"
"Prietella phreatophila","1988","I","Indeterminate"
"Prietella phreatophila","1986","I","Indeterminate"
"Priogymnanthus apertus","2004","EN","Endangered"
"Priolepis ascensionis","2015","EN","Endangered"
"Prionailurus planiceps","2015","EN","Endangered"
"Prionailurus planiceps","2010","EN","Endangered"
"Prionailurus planiceps","2008","EN","Endangered"
"Prionailurus planiceps","2002","VU","Vulnerable"
"Prionailurus planiceps","1996","VU","Vulnerable"
"Prionailurus planiceps","1994","K","Insufficiently Known"
"Prionailurus planiceps","1990","I","Indeterminate"
"Prionailurus planiceps","1988","I","Indeterminate"
"Prionailurus planiceps","1986","I","Indeterminate"
"Prioniturus luconensis","2017","EN","Endangered"
"Prioniturus luconensis","2016","EN","Endangered"
"Prioniturus luconensis","2014","EN","Endangered"
"Prioniturus luconensis","2013","VU","Vulnerable"
"Prioniturus luconensis","2012","VU","Vulnerable"
"Prioniturus luconensis","2008","VU","Vulnerable"
"Prioniturus luconensis","2004","VU","Vulnerable"
"Prioniturus luconensis","2000","VU","Vulnerable"
"Prioniturus luconensis","1996","EN","Endangered"
"Prioniturus luconensis","1994","EN","Endangered"
"Prioniturus luconensis","1988","T","Threatened"
"Prionops gabela","2016","EN","Endangered"
"Prionops gabela","2012","EN","Endangered"
"Prionops gabela","2008","EN","Endangered"
"Prionops gabela","2004","EN","Endangered"
"Prionops gabela","2000","EN","Endangered"
"Prionops gabela","1996","EN","Endangered"
"Prionops gabela","1994","EN","Endangered"
"Prionops gabela","1988","T","Threatened"
"Prionotropis willemsorum","2016","EN","Endangered"
"Prisodontopsis aviculaeformis","2010","EN","Endangered"
"Pristidactylus alvaroi","2017","EN","Endangered"
"Pristidactylus alvaroi","1996","DD","Data Deficient"
"Pristidactylus alvaroi","1994","R","Rare"
"Pristidactylus valeriae","2017","EN","Endangered"
"Pristidactylus valeriae","1996","DD","Data Deficient"
"Pristidactylus valeriae","1994","R","Rare"
"Pristidactylus volcanensis","2017","EN","Endangered"
"Pristimantis acerus","2004","EN","Endangered"
"Pristimantis actinolaimus","2004","EN","Endangered"
"Pristimantis acutirostris","2004","EN","Endangered"
"Pristimantis affinis","2017","EN","Endangered"
"Pristimantis affinis","2004","VU","Vulnerable"
"Pristimantis alalocophus","2017","EN","Endangered"
"Pristimantis alalocophus","2004","NT","Near Threatened"
"Pristimantis angustilineatus","2017","EN","Endangered"
"Pristimantis angustilineatus","2004","EN","Endangered"
"Pristimantis atratus","2004","EN","Endangered"
"Pristimantis aureoventris","2014","EN","Endangered"
"Pristimantis bacchus","2017","EN","Endangered"
"Pristimantis bacchus","2004","EN","Endangered"
"Pristimantis balionotus","2004","EN","Endangered"
"Pristimantis baryecuus","2004","EN","Endangered"
"Pristimantis bellona","2017","EN","Endangered"
"Pristimantis bellona","2004","EN","Endangered"
"Pristimantis cacao","2004","EN","Endangered"
"Pristimantis capitonis","2004","EN","Endangered"
"Pristimantis carmelitae","2017","EN","Endangered"
"Pristimantis carmelitae","2010","DD","Data Deficient"
"Pristimantis carmelitae","2004","DD","Data Deficient"
"Pristimantis chrysops","2004","EN","Endangered"
"Pristimantis colomai","2004","EN","Endangered"
"Pristimantis cordovae","2017","EN","Endangered"
"Pristimantis cordovae","2008","VU","Vulnerable"
"Pristimantis cremnobates","2004","EN","Endangered"
"Pristimantis crenunguis","2004","EN","Endangered"
"Pristimantis cristinae","2017","EN","Endangered"
"Pristimantis cristinae","2004","DD","Data Deficient"
"Pristimantis cryophilius","2004","EN","Endangered"
"Pristimantis cryptomelas","2004","EN","Endangered"
"Pristimantis degener","2004","EN","Endangered"
"Pristimantis deinops","2004","EN","Endangered"
"Pristimantis delicatus","2017","EN","Endangered"
"Pristimantis delicatus","2004","DD","Data Deficient"
"Pristimantis devillei","2004","EN","Endangered"
"Pristimantis dissimulatus","2004","EN","Endangered"
"Pristimantis eugeniae","2004","EN","Endangered"
"Pristimantis euphronides","2010","EN","Endangered"
"Pristimantis euphronides","2004","EN","Endangered"
"Pristimantis fasciatus","2011","EN","Endangered"
"Pristimantis festae","2004","EN","Endangered"
"Pristimantis gentryi","2004","EN","Endangered"
"Pristimantis ginesi","2008","EN","Endangered"
"Pristimantis ginesi","2004","EN","Endangered"
"Pristimantis gladiator","2010","EN","Endangered"
"Pristimantis gladiator","2004","EN","Endangered"
"Pristimantis glandulosus","2004","EN","Endangered"
"Pristimantis helvolus","2017","EN","Endangered"
"Pristimantis helvolus","2004","EN","Endangered"
"Pristimantis hernandezi","2017","EN","Endangered"
"Pristimantis hernandezi","2004","EN","Endangered"
"Pristimantis hybotragus","2017","EN","Endangered"
"Pristimantis hybotragus","2004","VU","Vulnerable"
"Pristimantis ignicolor","2004","EN","Endangered"
"Pristimantis incanus","2004","EN","Endangered"
"Pristimantis jorgevelosai","2004","EN","Endangered"
"Pristimantis katoptroides","2004","EN","Endangered"
"Pristimantis lancinii","2008","EN","Endangered"
"Pristimantis lancinii","2004","EN","Endangered"
"Pristimantis lasalleorum","2017","EN","Endangered"
"Pristimantis lasalleorum","2004","DD","Data Deficient"
"Pristimantis lasalleorum","2004","VU","Vulnerable"
"Pristimantis lividus","2004","EN","Endangered"
"Pristimantis loustes","2004","EN","Endangered"
"Pristimantis mnionaetes","2017","EN","Endangered"
"Pristimantis mnionaetes","2004","EN","Endangered"
"Pristimantis modipeplus","2004","EN","Endangered"
"Pristimantis museosus","2010","EN","Endangered"
"Pristimantis museosus","2004","EN","Endangered"
"Pristimantis mutabilis","2016","EN","Endangered"
"Pristimantis ocreatus","2004","EN","Endangered"
"Pristimantis orestes","2004","EN","Endangered"
"Pristimantis ornatus","2017","EN","Endangered"
"Pristimantis ornatus","2014","EN","Endangered"
"Pristimantis ornatus","2008","LC","Least Concern"
"Pristimantis paramerus","2008","EN","Endangered"
"Pristimantis paramerus","2004","EN","Endangered"
"Pristimantis pardalinus","2017","EN","Endangered"
"Pristimantis pardalinus","2014","CR","Critically Endangered"
"Pristimantis pardalinus","2008","DD","Data Deficient"
"Pristimantis parectatus","2017","EN","Endangered"
"Pristimantis parectatus","2004","EN","Endangered"
"Pristimantis pastazensis","2004","EN","Endangered"
"Pristimantis percultus","2004","EN","Endangered"
"Pristimantis phalarus","2017","EN","Endangered"
"Pristimantis phalarus","2004","VU","Vulnerable"
"Pristimantis prolatus","2004","EN","Endangered"
"Pristimantis proserpens","2004","EN","Endangered"
"Pristimantis pteridophilus","2004","EN","Endangered"
"Pristimantis pycnodermis","2004","EN","Endangered"
"Pristimantis pyrrhomerus","2004","EN","Endangered"
"Pristimantis quantus","2017","EN","Endangered"
"Pristimantis quantus","2004","VU","Vulnerable"
"Pristimantis renjiforum","2017","EN","Endangered"
"Pristimantis renjiforum","2004","EN","Endangered"
"Pristimantis rhodoplichus","2004","EN","Endangered"
"Pristimantis rivasi","2012","EN","Endangered"
"Pristimantis rubicundus","2004","EN","Endangered"
"Pristimantis ruthveni","2017","EN","Endangered"
"Pristimantis ruthveni","2004","EN","Endangered"
"Pristimantis satagius","2017","EN","Endangered"
"Pristimantis satagius","2009","DD","Data Deficient"
"Pristimantis satagius","2004","VU","Vulnerable"
"Pristimantis scoloblepharus","2017","EN","Endangered"
"Pristimantis scoloblepharus","2004","EN","Endangered"
"Pristimantis scolodiscus","2004","EN","Endangered"
"Pristimantis shrevei","2004","EN","Endangered"
"Pristimantis simonbolivari","2004","EN","Endangered"
"Pristimantis simoteriscus","2017","EN","Endangered"
"Pristimantis simoteriscus","2004","EN","Endangered"
"Pristimantis siopelus","2004","EN","Endangered"
"Pristimantis sobetes","2004","EN","Endangered"
"Pristimantis sulculus","2004","EN","Endangered"
"Pristimantis surdus","2004","EN","Endangered"
"Pristimantis tenebrionis","2004","EN","Endangered"
"Pristimantis thymalopsoides","2004","EN","Endangered"
"Pristimantis truebae","2004","EN","Endangered"
"Pristimantis turumiquirensis","2004","EN","Endangered"
"Pristimantis urichi","2004","EN","Endangered"
"Pristimantis vidua","2004","EN","Endangered"
"Pristimantis viridicans","2017","EN","Endangered"
"Pristimantis viridicans","2004","EN","Endangered"
"Pristimantis viridis","2017","EN","Endangered"
"Pristimantis viridis","2004","NT","Near Threatened"
"Pristis clavata","2013","EN","Endangered"
"Pristis clavata","2006","CR","Critically Endangered"
"Pristis clavata","2000","EN","Endangered"
"Pritchardia flynnii","2015","EN","Endangered"
"Pritchardia forbesiana","1998","EN","Endangered"
"Pritchardia glabrata","1998","EN","Endangered"
"Pritchardia lanaiensis","1998","EN","Endangered"
"Pritchardia lanigera","1998","EN","Endangered"
"Pritchardia minor","2015","EN","Endangered"
"Pritchardia perlmanii","1998","EN","Endangered"
"Pritchardia remota","1998","EN","Endangered"
"Proagoderus uluguru","2013","EN","Endangered"
"Probarbus jullieni","2011","EN","Endangered"
"Probarbus jullieni","1996","EN","Endangered"
"Probarbus jullieni","1994","K","Insufficiently Known"
"Probarbus jullieni","1990","K","Insufficiently Known"
"Probarbus jullieni","1988","K","Insufficiently Known"
"Probarbus jullieni","1986","I","Indeterminate"
"Probarbus labeamajor","2011","EN","Endangered"
"Probarbus labeamajor","1996","DD","Data Deficient"
"Probreviceps durirostris","2013","EN","Endangered"
"Probreviceps durirostris","2008","EN","Endangered"
"Probreviceps loveridgei","2013","EN","Endangered"
"Probreviceps loveridgei","2008","VU","Vulnerable"
"Probreviceps macrodactylus","2013","EN","Endangered"
"Probreviceps macrodactylus","2008","VU","Vulnerable"
"Probreviceps macrodactylus","2004","VU","Vulnerable"
"Probreviceps rhodesianus","2015","EN","Endangered"
"Probreviceps rhodesianus","2004","EN","Endangered"
"Probreviceps rungwensis","2013","EN","Endangered"
"Probreviceps rungwensis","2004","VU","Vulnerable"
"Probreviceps uluguruensis","2013","EN","Endangered"
"Probreviceps uluguruensis","2004","VU","Vulnerable"
"Procambarus acherontis","2010","EN","Endangered"
"Procambarus acherontis","1996","EN","Endangered"
"Procambarus acherontis","1994","I","Indeterminate"
"Procambarus acherontis","1990","I","Indeterminate"
"Procambarus acherontis","1988","I","Indeterminate"
"Procambarus acherontis","1986","I","Indeterminate"
"Procambarus apalachicolae","2010","EN","Endangered"
"Procambarus apalachicolae","1996","VU","Vulnerable"
"Procambarus bouvieri","2010","EN","Endangered"
"Procambarus brazoriensis","2010","EN","Endangered"
"Procambarus brazoriensis","1996","VU","Vulnerable"
"Procambarus cometes","2010","EN","Endangered"
"Procambarus cometes","1996","VU","Vulnerable"
"Procambarus contrerasi","2010","EN","Endangered"
"Procambarus digueti","2010","EN","Endangered"
"Procambarus econfinae","2010","EN","Endangered"
"Procambarus econfinae","1996","EN","Endangered"
"Procambarus erythrops","2010","EN","Endangered"
"Procambarus erythrops","1996","EN","Endangered"
"Procambarus escambiensis","2010","EN","Endangered"
"Procambarus escambiensis","1996","VU","Vulnerable"
"Procambarus franzi","2010","EN","Endangered"
"Procambarus franzi","1996","EN","Endangered"
"Procambarus horsti","2010","EN","Endangered"
"Procambarus horsti","1996","EN","Endangered"
"Procambarus hortonhobbsi","2010","EN","Endangered"
"Procambarus leitheuseri","2010","EN","Endangered"
"Procambarus leitheuseri","1996","VU","Vulnerable"
"Procambarus lylei","2010","EN","Endangered"
"Procambarus milleri","2010","EN","Endangered"
"Procambarus milleri","1996","EN","Endangered"
"Procambarus orcinus","2010","EN","Endangered"
"Procambarus orcinus","1996","VU","Vulnerable"
"Procambarus roberti","2010","EN","Endangered"
"Procambarus zihuateutlensis","2010","EN","Endangered"
"Procapra przewalskii","2016","EN","Endangered"
"Procapra przewalskii","2008","EN","Endangered"
"Procapra przewalskii","2003","CR","Critically Endangered"
"Procapra przewalskii","1996","CR","Critically Endangered"
"Procapra przewalskii","1994","K","Insufficiently Known"
"Procellaria westlandica","2017","EN","Endangered"
"Procellaria westlandica","2016","VU","Vulnerable"
"Procellaria westlandica","2012","VU","Vulnerable"
"Procellaria westlandica","2010","VU","Vulnerable"
"Procellaria westlandica","2008","VU","Vulnerable"
"Procellaria westlandica","2005","VU","Vulnerable"
"Procellaria westlandica","2004","VU","Vulnerable"
"Procellaria westlandica","2000","VU","Vulnerable"
"Procellaria westlandica","1996","VU","Vulnerable"
"Procellaria westlandica","1994","VU","Vulnerable"
"Procellaria westlandica","1988","T","Threatened"
"Procordulia lompobatang","2009","EN","Endangered"
"Proctoporus cephalolineatus","2016","EN","Endangered"
"Procytettix thalassanax","2012","EN","Endangered"
"Profundulus hildebrandi","2009","EN","Endangered"
"Progne modesta","2016","EN","Endangered"
"Progne modesta","2012","EN","Endangered"
"Progne modesta","2008","VU","Vulnerable"
"Progne modesta","2005","VU","Vulnerable"
"Progne modesta","2004","NR","Not Recognized"
"Progne modesta","2000","NR","Not Recognized"
"Progne modesta","1994","NR","Not Recognized"
"Progne modesta","1988","NR","Not Recognized"
"Progomphus risi","2006","EN","Endangered"
"Progomphus risi","1996","EN","Endangered"
"Progomphus risi","1994","I","Indeterminate"
"Progomphus risi","1990","I","Indeterminate"
"Progomphus tennesseni","2006","EN","Endangered"
"Progomphus zephyrus","2006","EN","Endangered"
"Propithecus coquereli","2014","EN","Endangered"
"Propithecus coquereli","2008","EN","Endangered"
"Propithecus coquereli","2000","EN","Endangered"
"Propithecus coquereli","1996","EN","Endangered"
"Propithecus coquereli","1990","V","Vulnerable"
"Propithecus coquereli","1965",NA,"""Status inadequately known-survey required or data sought"""
"Propithecus coronatus","2014","EN","Endangered"
"Propithecus coronatus","2008","EN","Endangered"
"Propithecus coronatus","2000","CR","Critically Endangered"
"Propithecus coronatus","1996","CR","Critically Endangered"
"Propithecus coronatus","1965",NA,"""Status inadequately known-survey required or data sought"""
"Propithecus deckenii","2014","EN","Endangered"
"Propithecus deckenii","2008","VU","Vulnerable"
"Propithecus deckenii","2000","VU","Vulnerable"
"Propithecus deckenii","1996","VU","Vulnerable"
"Propithecus deckenii","1990","V","Vulnerable"
"Propithecus deckenii","1965",NA,"""Status inadequately known-survey required or data sought"""
"Propithecus edwardsi","2014","EN","Endangered"
"Propithecus edwardsi","2008","EN","Endangered"
"Propithecus edwardsi","2000","EN","Endangered"
"Propithecus edwardsi","1996","EN","Endangered"
"Propithecus edwardsi","1990","E","Endangered"
"Propithecus verreauxi","2014","EN","Endangered"
"Propithecus verreauxi","2008","VU","Vulnerable"
"Propithecus verreauxi","2000","VU","Vulnerable"
"Propithecus verreauxi","1996","VU","Vulnerable"
